,정류장번호,정류장명,위도,경도,정보수집일시,모바일단축번호,도시코드,도시명,관리도시명,gu
247,SEB100000392,종로4가.종묘,37.5705069,126.9947218,20221011050911,1017.0,11,서울특별시,서울,종로구
248,SEB100000393,종로4가.종묘,37.5706271,126.9952838,20221011050911,1018.0,11,서울특별시,서울,종로구
249,SEB100000394,종로5가.광장시장,37.5707567,126.9988498,20221011050911,1019.0,11,서울특별시,서울,종로구
250,SEB100000395,종로5가.광장시장,37.5708806,126.9993346,20221011050911,1020.0,11,서울특별시,서울,종로구
251,SEB100000396,종로6가.동대문종합시장,37.5709624,127.0034638,20221011050911,1021.0,11,서울특별시,서울,종로구
252,SEB100000397,종로6가.동대문종합시장,37.5711272,127.0057137,20221011050911,1022.0,11,서울특별시,서울,종로구
253,SEB100000398,동대문역.흥인지문,37.5723023,127.0134512,20221011050911,1023.0,11,서울특별시,서울,종로구
254,SEB100000399,동대문역JW메리어트동대문호텔,37.5703018,127.0094731,20221011050911,1901.0,11,서울특별시,서울,종로구
255,SEB100000400,청와대,37.5826848,126.97376,20221011050911,1918.0,11,서울특별시,서울,종로구
256,SEB100000401,통인시장,37.5791187,126.9713315,20221011050911,1910.0,11,서울특별시,서울,종로구
257,SEB100000402,세종문화회관,37.5721026,126.9764098,20221011050911,1911.0,11,서울특별시,서울,종로구
258,SEB100000403,인사동.탑골공원,37.5701155,126.9888006,20221011050911,1913.0,11,서울특별시,서울,종로구
259,SEB100000404,종묘.세운상가,37.5703739,126.994195,20221011050911,1914.0,11,서울특별시,서울,종로구
260,SEB100000405,광장시장,37.5706237,126.9996734,20221011050911,1915.0,11,서울특별시,서울,종로구
261,SEB100000406,동묘.숭인동도깨비시장,37.5734766,127.0180439,20221011050911,1916.0,11,서울특별시,서울,종로구
262,SEB100000407,대학로,37.5818961,127.0021204,20221011050911,1902.0,11,서울특별시,서울,종로구
263,SEB100000408,창경궁,37.5791596,126.9964163,20221011050911,1903.0,11,서울특별시,서울,종로구
264,SEB100000409,창덕궁,37.5775301,126.9901776,20221011050911,1904.0,11,서울특별시,서울,종로구
265,SEB100000410,인사동.북촌,37.575895,126.9837977,20221011050911,1905.0,11,서울특별시,서울,종로구
266,SEB100000411,경복궁.국립민속박물관,37.5802042,126.9797957,20221011050911,1906.0,11,서울특별시,서울,종로구
267,SEB100000412,세종문화회관,37.5711271,126.9764644,20221011050911,1907.0,11,서울특별시,서울,종로구
268,SEB100000413,남인사마당,37.5713191,126.9874286,20221011050911,1297.0,11,서울특별시,서울,종로구
269,SEB100000414,창덕궁.돈화문국악당,37.5773031,126.9910846,20221011050911,1209.0,11,서울특별시,서울,종로구
270,SEB100000415,국립고궁박물관,37.5787966,126.9740462,20221011050911,1119.0,11,서울특별시,서울,종로구
271,SEB100000416,청와대,37.5827467,126.9737776,20221011050911,1601.0,11,서울특별시,서울,종로구
272,SEB100000417,춘추문,37.5829107,126.9797313,20221011050911,1602.0,11,서울특별시,서울,종로구
273,SEB100000418,경복궁.국립민속박물관,37.5795319,126.9795002,20221011050911,1603.0,11,서울특별시,서울,종로구
274,SEB100900002,경진빌라,37.601864,126.9579482,20221011050911,1863.0,11,서울특별시,서울,종로구
275,SEB100900003,혜화초등학교,37.5872532,126.9998516,20221011050911,1532.0,11,서울특별시,서울,종로구
276,SEB100900004,명륜시장.성대후문,37.5887246,126.9952305,20221011050911,1864.0,11,서울특별시,서울,종로구
277,SEB100900005,오거리.한옥마을입구,37.5794963,126.9695411,20221011050911,1530.0,11,서울특별시,서울,종로구
278,SEB100900006,완성빌라,37.6033399,126.9576665,20221011050911,1865.0,11,서울특별시,서울,종로구
279,SEB100900007,삼청파출소,37.5818136,126.981251,20221011050911,1529.0,11,서울특별시,서울,종로구
280,SEB100900008,양현관,37.589768,126.9937685,20221011050911,1866.0,11,서울특별시,서울,종로구
281,SEB100900009,종로5가입구.혜화경찰서,37.5717472,126.997541,20221011050911,1528.0,11,서울특별시,서울,종로구
282,SEB100900010,상명대후문,37.6040715,126.9574633,20221011050911,1868.0,11,서울특별시,서울,종로구
283,SEB100900011,원서고개,37.5830805,126.9878088,20221011050911,1526.0,11,서울특별시,서울,종로구
284,SEB100900012,샘미용실,37.5902545,126.9934084,20221011050911,1869.0,11,서울특별시,서울,종로구
285,SEB100900013,창신쌍용2단지.한성대후문,37.5812647,127.0127581,20221011050911,1524.0,11,서울특별시,서울,종로구
286,SEB100900014,산정빌라,37.6052835,126.9575782,20221011050911,1870.0,11,서울특별시,서울,종로구
287,SEB100900015,경희궁자이2.3단지,37.5687871,126.9640686,20221011050911,1523.0,11,서울특별시,서울,종로구
288,SEB100900016,오거리,37.6070621,126.9622629,20221011050911,1522.0,11,서울특별시,서울,종로구
289,SEB100900017,국민생활관,37.5897456,126.9988619,20221011050911,1521.0,11,서울특별시,서울,종로구
290,SEB100900018,구기빌라,37.6061334,126.9579809,20221011050911,1872.0,11,서울특별시,서울,종로구
291,SEB100900019,마트앞,37.6066987,126.9587564,20221011050911,1873.0,11,서울특별시,서울,종로구
292,SEB100900020,통인시장,37.580453,126.9687504,20221011050911,1519.0,11,서울특별시,서울,종로구
293,SEB100900021,양현관,37.5897914,126.9936043,20221011050911,1520.0,11,서울특별시,서울,종로구
294,SEB100900022,국민은행.세검정지점,37.6048873,126.9607859,20221011050911,1874.0,11,서울특별시,서울,종로구
295,SEB100900024,삼청동주민센터,37.5842638,126.9819071,20221011050911,1518.0,11,서울특별시,서울,종로구
296,SEB100900025,세검초등학교,37.6042522,126.9614907,20221011050911,1517.0,11,서울특별시,서울,종로구
297,SEB100900026,빨래터.고희동미술관,37.5831008,126.9889727,20221011050911,1516.0,11,서울특별시,서울,종로구
298,SEB100900027,혜화역4번출구,37.5834632,127.0014561,20221011050911,1876.0,11,서울특별시,서울,종로구
299,SEB100900028,방송통신대앞,37.5786973,127.0019926,20221011050911,1877.0,11,서울특별시,서울,종로구
300,SEB100900029,화정박물관,37.6049806,126.9652007,20221011050911,1513.0,11,서울특별시,서울,종로구
301,SEB100900030,서울대치과대학,37.577306,126.9978748,20221011050911,1878.0,11,서울특별시,서울,종로구
302,SEB100900031,서울국제고등학교,37.5890715,126.9972902,20221011050911,1512.0,11,서울특별시,서울,종로구
303,SEB100900032,샘미용실,37.5903095,126.9932227,20221011050911,1511.0,11,서울특별시,서울,종로구
304,SEB100900033,효제초교.연동교회.김마리아활동터,37.5736413,127.0022087,20221011050911,1879.0,11,서울특별시,서울,종로구
305,SEB100900034,박노수미술관,37.5809967,126.9666034,20221011050911,1510.0,11,서울특별시,서울,종로구
306,SEB100900035,금융연수원,37.5865984,126.9815691,20221011050911,1509.0,11,서울특별시,서울,종로구
307,SEB100900036,화정박물관,37.6048011,126.9648837,20221011050911,1508.0,11,서울특별시,서울,종로구
308,SEB100900037,인사미술공간.세탁소,37.5814109,126.989367,20221011050911,1507.0,11,서울특별시,서울,종로구
309,SEB100900038,서울대치과대학,37.5776016,126.9977741,20221011050911,1883.0,11,서울특별시,서울,종로구
310,SEB100900039,낙산공원,37.5804037,127.0087215,20221011050911,1506.0,11,서울특별시,서울,종로구
311,SEB100900040,명륜3가종점,37.5909483,126.9928636,20221011050911,1503.0,11,서울특별시,서울,종로구
312,SEB100900041,수성동계곡,37.5820791,126.9642467,20221011050911,1502.0,11,서울특별시,서울,종로구
313,SEB100900042,서울대학교병원현관.암병원현관,37.5789514,126.9981567,20221011050911,1887.0,11,서울특별시,서울,종로구
314,SEB100900043,이화사거리,37.5769483,127.0020084,20221011050911,1886.0,11,서울특별시,서울,종로구
315,SEB100900044,서대문3번출구,37.566416,126.9662183,20221011050911,1505.0,11,서울특별시,서울,종로구
316,SEB100900045,통일부,37.5875948,126.9859476,20221011050911,1525.0,11,서울특별시,서울,종로구
317,SEB100900046,명륜시장.성대후문,37.588511,126.9952543,20221011050911,1531.0,11,서울특별시,서울,종로구
318,SEB100900047,평창파출소,37.6056812,126.9668167,20221011050911,1500.0,11,서울특별시,서울,종로구
319,SEB100900048,가회동주민센터,37.579939,126.9848497,20221011050911,1564.0,11,서울특별시,서울,종로구
320,SEB100900049,독립문초등학교,37.5738474,126.9607207,20221011050911,1562.0,11,서울특별시,서울,종로구
321,SEB100900050,아름다운실버,37.61201,126.9654637,20221011050911,1561.0,11,서울특별시,서울,종로구
322,SEB100900051,창덕궁,37.5760892,126.99062,20221011050911,1558.0,11,서울특별시,서울,종로구
323,SEB100900052,북촌한옥마을입구.정세권활동터,37.5815997,126.9849422,20221011050911,1556.0,11,서울특별시,서울,종로구
324,SEB100900053,청룡사.보문파크뷰자이아파트,37.5800189,127.0170071,20221011050911,1555.0,11,서울특별시,서울,종로구
325,SEB100900054,소나무집,37.611277,126.9641104,20221011050911,1553.0,11,서울특별시,서울,종로구
326,SEB100900056,경복궁,37.5769501,126.9793377,20221011050911,1551.0,11,서울특별시,서울,종로구
327,SEB100900057,종로3가.1.3.5호선,37.5710729,126.9921806,20221011050911,1550.0,11,서울특별시,서울,종로구
328,SEB100900058,안국선원.삼거리,37.5827909,126.984994,20221011050911,1548.0,11,서울특별시,서울,종로구
329,SEB100900059,사우디대사관앞.경남빌라,37.5841056,126.9850311,20221011050911,1547.0,11,서울특별시,서울,종로구
330,SEB100900060,종로센트레빌후문.e편한세상보문아파트,37.5817743,127.0161855,20221011050911,1546.0,11,서울특별시,서울,종로구
331,SEB100900061,경희궁자이4단지,37.5707022,126.9621148,20221011050911,1545.0,11,서울특별시,서울,종로구
332,SEB100900062,언덕앞,37.6089539,126.9637921,20221011050911,1544.0,11,서울특별시,서울,종로구
333,SEB100900063,혜화우체국,37.5860376,127.0006137,20221011050911,1543.0,11,서울특별시,서울,종로구
334,SEB100900064,새마을금고,37.587737,126.996518,20221011050911,1542.0,11,서울특별시,서울,종로구
335,SEB100900065,광화문새마을금고,37.5793687,126.9711466,20221011050911,1541.0,11,서울특별시,서울,종로구
336,SEB100900066,종로4가.종묘공원,37.5706328,126.9944624,20221011050911,1539.0,11,서울특별시,서울,종로구
337,SEB100900067,인왕빌딩,37.6079283,126.9577443,20221011050911,1538.0,11,서울특별시,서울,종로구
338,SEB100900068,중앙중고,37.5830921,126.9869652,20221011050911,1537.0,11,서울특별시,서울,종로구
339,SEB100900069,감사원,37.5862106,126.98529,20221011050911,1536.0,11,서울특별시,서울,종로구
340,SEB100900070,명신초.삼선푸르지오.힐스테이트,37.5821062,127.0145562,20221011050911,1535.0,11,서울특별시,서울,종로구
341,SEB100900071,영천시장,37.570005,126.9628351,20221011050911,1534.0,11,서울특별시,서울,종로구
342,SEB100900072,청련사입구,37.6079803,126.9624312,20221011050911,1533.0,11,서울특별시,서울,종로구
343,SEB100900073,한국사회과학자료원,37.5736332,126.9641432,20221011050911,1594.0,11,서울특별시,서울,종로구
344,SEB100900074,감나무골공원,37.6124059,126.9699479,20221011050911,1593.0,11,서울특별시,서울,종로구
345,SEB100900075,혜화역1번출구,37.5834542,127.0019407,20221011050911,1592.0,11,서울특별시,서울,종로구
346,SEB100900076,서울대병원장례식장,37.5805553,126.9974309,20221011050911,1591.0,11,서울특별시,서울,종로구
347,SEB100900077,완성빌라,37.603402,126.9575011,20221011050911,1590.0,11,서울특별시,서울,종로구
348,SEB100900078,낙원상가,37.5736776,126.9872918,20221011050911,1589.0,11,서울특별시,서울,종로구
349,SEB100900079,힐탑,37.6116055,126.9690205,20221011050911,1586.0,11,서울특별시,서울,종로구
350,SEB100900080,상명대후문,37.6040255,126.9573354,20221011050911,1584.0,11,서울특별시,서울,종로구
351,SEB100900081,수운회관,37.5751598,126.9865172,20221011050911,1583.0,11,서울특별시,서울,종로구
352,SEB100900082,넓은마당,37.5752728,126.962888,20221011050911,1581.0,11,서울특별시,서울,종로구
353,SEB100900083,화인빌라,37.6129345,126.9685386,20221011050911,1580.0,11,서울특별시,서울,종로구
354,SEB100900085,서울대어린이병원응급실.갑상선센터,37.5781188,126.9995029,20221011050911,1578.0,11,서울특별시,서울,종로구
355,SEB100900086,헌법재판소.안국역,37.5775584,126.9856755,20221011050911,1576.0,11,서울특별시,서울,종로구
356,SEB100900088,무악현대아파트후문,37.576306,126.962001,20221011050911,1574.0,11,서울특별시,서울,종로구
357,SEB100900089,박종화고택입구,37.6143102,126.9676873,20221011050911,1573.0,11,서울특별시,서울,종로구
358,SEB100900090,이화사거리,37.5764698,127.0020107,20221011050911,1572.0,11,서울특별시,서울,종로구
359,SEB100900091,산정빌라,37.6051519,126.9574922,20221011050911,1571.0,11,서울특별시,서울,종로구
360,SEB100900092,아름다운가게.정독도서관,37.5788991,126.985022,20221011050911,1570.0,11,서울특별시,서울,종로구
361,SEB100900093,쌍용아파트입구.창신역,37.5805112,127.0149635,20221011050911,1569.0,11,서울특별시,서울,종로구
362,SEB100900094,천사유치원,37.574648,126.9618603,20221011050911,1568.0,11,서울특별시,서울,종로구
363,SEB100900095,보현산신각,37.6134825,126.965779,20221011050911,1567.0,11,서울특별시,서울,종로구
364,SEB100900096,원남로터리,37.5762373,126.9975114,20221011050911,1566.0,11,서울특별시,서울,종로구
365,SEB100900097,구기빌라,37.6062686,126.9579797,20221011050911,1565.0,11,서울특별시,서울,종로구
366,SEB100900098,평창동산림제3초소,37.6172373,126.9770474,20221011050911,1795.0,11,서울특별시,서울,종로구
367,SEB100900099,통인시장.종로구보건소,37.580335,126.9687504,20221011050911,1793.0,11,서울특별시,서울,종로구
368,SEB100900100,삼청파출소,37.5816451,126.9813258,20221011050911,1792.0,11,서울특별시,서울,종로구
369,SEB100900101,종로사우나,37.5738011,126.9877503,20221011050911,1790.0,11,서울특별시,서울,종로구
370,SEB100900102,종로도서관,37.5764842,126.9671251,20221011050911,1776.0,11,서울특별시,서울,종로구
371,SEB100900103,평창공원지킴터입구,37.6163963,126.9757438,20221011050911,1732.0,11,서울특별시,서울,종로구
372,SEB100900104,오거리.한옥마을입구,37.5794684,126.9697392,20221011050911,1729.0,11,서울특별시,서울,종로구
373,SEB100900105,정독도서관,37.5801915,126.9802007,20221011050911,1728.0,11,서울특별시,서울,종로구
374,SEB100900106,인사동들머리.3.1독립선언터,37.571947,126.9832969,20221011050911,1727.0,11,서울특별시,서울,종로구
375,SEB100900107,종로5가.3번출구,37.5714192,127.0020898,20221011050911,1725.0,11,서울특별시,서울,종로구
