,표준ID,정류장명,ARS-ID,X좌표,Y좌표,gu
10594,123000249,장지동,24340,127.1263366558,37.4691472156,송파구
10595,123000252,가윤예식장,24343,127.1253325788,37.4927509283,송파구
10596,123000253,가락동미륭아파트,24344,127.1282354597,37.4926622084,송파구
10597,123000254,가락동쌍용아파트,24345,127.1304312751,37.4943836148,송파구
10598,123000255,송파중학교,24346,127.1315012297,37.4963729647,송파구
10599,123000256,가락현대5차아파트,24347,127.131922,37.499528,송파구
10600,123000257,개롱역3번출구,24348,127.1352560433,37.4976428845,송파구
10601,123000258,삼환아파트,24349,127.137465,37.496575,송파구
10602,123000259,송파배드민턴체육관,24350,127.1380346597,37.494463284,송파구
10603,123000260,문정시영.세영청마루아파트,24351,127.1357194046,37.4924556056,송파구
10604,123000261,문정시영가락프라자아파트,24352,127.133716891,37.4907268695,송파구
10605,123000262,가락2동프라자아파트,24353,127.134289556,37.4928690436,송파구
10606,123000263,가락2동프라자아파트,24354,127.1342992774,37.4930607661,송파구
10607,123000264,극동아파트,24355,127.1320189478,37.494939634,송파구
10608,123000265,가락2동극동아파트,24356,127.131291261,37.4953035893,송파구
10609,123000266,가락동극동아파트,24357,127.1318312665,37.4962572557,송파구
10610,123000267,가락동쌍용아파트앞,24358,127.1298582661,37.4939454088,송파구
10611,123000268,가주초등학교,24359,127.128857243,37.4971454197,송파구
10612,123000269,가동초등학교,24360,127.1288982491,37.4973147822,송파구
10613,123000270,가락2동주민센터,24361,127.1268492824,37.4988632917,송파구
10614,123000271,가락2동주민센터,24362,127.1267122675,37.4987661196,송파구
10615,123000272,가락시장.가락시장역,24363,127.1172843207,37.4944478594,송파구
10616,123000273,문정로데오거리입구,24364,127.1204716628,37.4904599734,송파구
10617,123000274,문정1동주민센터.로데오거리,24365,127.124519464,37.490710789,송파구
10618,123000275,건너말공원입구,24366,127.1250181262,37.4927143163,송파구
10619,123000278,송파경찰서.오금역,24369,127.1267629938,37.5026804522,송파구
10620,123000279,가락동쌍용아파트,24370,127.1220131113,37.5023214085,송파구
10621,123000280,가락대림아파트,24371,127.1181395358,37.4996202374,송파구
10622,123000281,신가초등학교,24372,127.120215,37.498817,송파구
10623,123000282,신가초등학교,24373,127.1202986907,37.4982474819,송파구
10624,123000283,가락동제일은행,24374,127.1230724589,37.4999828511,송파구
10625,123000284,제일은행앞,24375,127.123203452,37.4998583625,송파구
10626,123000286,경찰병원.KT가락지사,24377,127.1223881527,37.4957988422,송파구
10627,123000287,경찰병원.KT가락지사,24378,127.1223707692,37.496234994,송파구
10628,123000288,경찰병원,24379,127.1222797601,37.4945211906,송파구
10629,123000289,제일오피스텔,24380,127.1198178833,37.4932063003,송파구
10630,123000291,경찰병원,24382,127.1227318931,37.4943747431,송파구
10631,123000294,가락시장.가락시장역,24385,127.1171509252,37.4937628733,송파구
10632,123000295,가락시장.가락몰,24386,127.115874,37.491843,송파구
10633,123000296,가락시장남문,24387,127.1124034115,37.490799531,송파구
10634,123000297,농수산물가공처리장,24388,127.1053088281,37.4943987669,송파구
10635,123000298,가락시장.헬리오시티,24389,127.1062542896,37.4951999021,송파구
10636,123000299,가락1동주민센터,24390,127.1098466383,37.4962977643,송파구
10637,123000300,서울방이동고분군,24391,127.116198465,37.5082096607,송파구
10638,123000301,문정동대우아파트,24392,127.1284105671,37.486610206,송파구
10639,123000302,토성오거리,24393,127.1191945619,37.5322083507,송파구
10640,123000303,아산병원기숙사앞,24394,127.1101665832,37.5300797138,송파구
10641,123000305,몽촌토성역.한성백제역,24396,127.1134131446,37.5168773481,송파구
10642,123000306,풍납동강변현대아파트,24397,127.111151412,37.5334335766,송파구
10643,123000309,홍이공원,24400,127.1247919705,37.5002054217,송파구
10644,123000310,홍이공원,24401,127.1246183408,37.5005345072,송파구
10645,123000311,한서교통종점,24402,127.1495066063,37.4926552279,송파구
10646,123000312,거여역7번출구,24403,127.1440384779,37.4925448775,송파구
10647,123000313,거여역6번출구,24404,127.1439993016,37.4918674578,송파구
10648,123000315,풍납2동주민센터,24406,127.1157437836,37.5294724466,송파구
10649,123000316,복정역환승주차장,24407,127.1273151082,37.4701247674,송파구
10650,123000317,오륜사거리,24408,127.1393186374,37.5057321543,송파구
10651,123000318,오륜사거리,24409,127.1386534495,37.5045108008,송파구
10652,123000319,복정역,24499,127.1257548303,37.4700651629,송파구
10653,123000329,복정역,24420,127.1269609894,37.4699755647,송파구
10654,123000337,남한산성입구,24429,127.157278,37.49096,송파구
10655,123000338,아산병원정문앞,24430,127.1074534384,37.524639581,송파구
10656,123000339,갑을.미성아파트,24431,127.1123715167,37.535159825,송파구
10657,123000340,송파배드민턴체육관,24432,127.1380635927,37.494207337,송파구
10658,123000342,풍납중학교앞,24434,127.1152307919,37.5247728207,송파구
10659,123000343,복정역3번출구,24435,127.1241873033,37.4697225979,송파구
10660,123000344,새마을시장,24436,127.0865838282,37.5089235205,송파구
10661,123000345,농협앞,24437,127.0893716473,37.5075860124,송파구
10662,123000346,삼전역.잠실현대아파트,24438,127.0872779418,37.5037119401,송파구
10663,123000352,가락시장역,24444,127.1197481842,37.4927594238,송파구
10664,123000353,송파.잠실세무서,24445,127.11681,37.525152,송파구
10665,123000354,장지공영차고지,24446,127.1359317815,37.4804697762,송파구
10666,123000355,장지공영차고지,24447,127.135645,37.480562,송파구
10667,123000356,아이코리아,24448,127.1333059577,37.4809413424,송파구
10668,123000357,송파파인타운11단지,24449,127.132114,37.479127,송파구
10669,123000359,송파파인타운10단지.13단지,24451,127.129457,37.477657,송파구
10670,123000360,송파파인타운8단지.9단지,24452,127.1274733427,37.4780867697,송파구
10671,123000361,송파구립산모건강증진센터,24453,127.1271896423,37.4781465484,송파구
10672,123000362,장지동주민센터앞,24454,127.132886471,37.486694466,송파구
10673,123000363,장지동주민센터.송파파인타운1단지,24455,127.132993,37.486505,송파구
10674,123000364,잠실여고후문,24456,127.1116190362,37.5025010936,송파구
10675,123000365,건영아파트앞,24457,127.126489,37.481838,송파구
10676,123000366,잠실새내역앞,24458,127.0860380725,37.5104224501,송파구
10677,123000367,가락래미안앞,24459,127.132413,37.499257,송파구
10678,123000370,송파파인타운2단지.구립송파복지센터,24462,127.132647,37.485133,송파구
10679,123000371,송파파인타운3단지.한림예고,24463,127.1329116042,37.484923768,송파구
10680,123000372,송파글마루도서관.버들어린이집,24464,127.131555,37.481607,송파구
10681,123000373,송파글마루도서관.버들어린이집,24465,127.131337,37.481598,송파구
10682,123000374,문현고등학교.송파파인타운5단지,24466,127.129475,37.480632,송파구
10683,123000375,문현고등학교,24467,127.1291283788,37.4805494955,송파구
10684,123000376,현대아파트앞,24468,127.1193610526,37.5287587812,송파구
10685,123000377,문정3차푸르지오아파트.송파파인타운1단지,24469,127.1335864078,37.4866738525,송파구
10686,123000378,문정3차푸르지오아파트.송파파인타운1단지,24470,127.1333836546,37.4864839486,송파구
10687,123000379,아이코리아앞,24471,127.13364,37.48096,송파구
10688,123000380,가든파이브,24472,127.121195,37.478215,송파구
10689,123000381,가든파이브,24473,127.1212593757,37.4782546079,송파구
10690,123000382,장지역가든파이브,24475,127.124772665,37.4791155553,송파구
10691,123000383,장지역가든파이브,24476,127.124888,37.479007,송파구
10692,123000384,가든파이브공구상가,24477,127.1193612432,37.4791477338,송파구
10693,123000385,가든파이브공구상가,24478,127.1190431911,37.4789426026,송파구
10694,123000396,잠실2.3단지,24614,127.088092125,37.5112526521,송파구
10695,123000417,종점,24638,127.152077506,37.4933890487,송파구
10696,123000436,복정역,24658,127.128144,37.470728,송파구
10697,123000440,잠실새내역,24662,127.0829040944,37.5118961887,송파구
10698,123000487,잠실종합운동장,24710,127.0721954509,37.5111066459,송파구
10699,123000488,잠실종합운동장,24711,127.0724640283,37.510440568,송파구
10700,123000489,잠실주공1단지,24712,127.0794337445,37.5120409472,송파구
10701,123000490,잠실주공1단지,24713,127.07949095,37.5115831496,송파구
10702,123000491,잠실롯데월드,24714,127.0991373541,37.5098039398,송파구
10703,123000492,잠실역,24715,127.096996375,37.5126667117,송파구
10704,123000503,잠실주공2.3단지,24727,127.0880802157,37.5117068158,송파구
10705,123000504,신천역,24728,127.0836048934,37.5114109026,송파구
10706,123000507,잠실대교전망쉼터,24479,127.09508,37.520088,송파구
10707,123000508,잠실대교전망쉼터,24480,127.09479,37.519993,송파구
10708,123000511,잠실역,24998,127.0991375288,37.5150672672,송파구
10709,123000514,문정역.문정자동차학원,24995,127.1215157996,37.4871815894,송파구
10710,123000517,호수임광아파트,24486,127.1072025448,37.5113882396,송파구
10711,123000518,호수임광아파트,24485,127.1067263617,37.5106263397,송파구
10712,123000519,미켈란호수가아파트,24484,127.1031124564,37.5081977473,송파구
10713,123000520,미켈란호수가아파트,24483,127.1026500655,37.5076563193,송파구
10714,123000521,석촌호수서호사거리,24482,127.099235139,37.5065890171,송파구
10715,123000522,석촌호수서호사거리,24481,127.0982278035,37.50627779,송파구
10716,123000523,가락동,24741,127.117400859,37.4923139313,송파구
10717,123000524,경찰병원,24740,127.1221914316,37.4944500949,송파구
10718,123000528,경찰병원,24736,127.1223776364,37.4942057032,송파구
10719,123000529,가락동,24735,127.1159780721,37.4915070467,송파구
10720,123000533,강동구청역,25726,127.1205586271,37.5311797152,송파구
10721,123000535,잠실파크리오아파트,24611,127.1090124148,37.5191459546,송파구
10722,123000536,장미아파트,24610,127.101739389,37.5172072734,송파구
10723,123000538,올림픽선수촌아파트,24744,127.1310138917,37.5158499058,송파구
10724,123000541,송파파인타운아파트11단지,24488,127.1330973326,37.4787068369,송파구
10725,123000542,송파파인타운아파트11단지,24487,127.1333663666,37.4786668849,송파구
10726,123000556,방이동,24770,127.1289399101,37.5116755896,송파구
10727,123000557,방이동,24771,127.1287692349,37.5110954671,송파구
10728,123000558,오금역,24766,127.1279473335,37.5014284462,송파구
10729,123000559,오금역,24767,127.1269139265,37.5009727023,송파구
10730,123000560,오금동,24768,127.1327126058,37.5066639949,송파구
10731,123000561,오금동,24769,127.132089393,37.5066818144,송파구
10732,123000563,잠실롯데월드,24620,127.1006521072,37.5107407047,송파구
10733,123000565,파크데일아파트1단지앞,24104,127.1582331968,37.4982010821,송파구
10734,123000566,파크데일아파트2단지앞,24103,127.1584215427,37.4979450637,송파구
10735,123000567,파크데일아파트입구,24491,127.1546364429,37.4976209089,송파구
10736,123000573,송파한라비발디.송례중앞,24494,127.1407082374,37.4782159275,송파구
10737,123000574,송파한라비발디.송례초앞,24493,127.1390128304,37.4785513432,송파구
10738,123000575,송파꿈에그린아파트,24495,127.1407699426,37.4749448409,송파구
10739,123000576,위례아이파크아파트앞,24492,127.1411478405,37.4758687793,송파구
10740,123000577,송파푸르지오시티.한화오벨리스크,24497,127.1204716666,37.480603694,송파구
10741,123000578,송파푸르지오시티.한화오벨리스크,24496,127.1197967562,37.4809129525,송파구
10742,123000579,잠실역.롯데월드몰,24017,127.100831041,37.512576995,송파구
10743,123000580,파크데일아파트입구,24498,127.1547623047,37.4977775358,송파구
10744,123000582,문정동래미안아파트남문,24490,127.1303278302,37.4888716798,송파구
10745,123000583,문정중학교후문,24489,127.1305235717,37.4882821419,송파구
10746,123000584,한성백제박물관,24233,127.1194168636,37.5155044628,송파구
10747,123000585,서울버스종점,24461,127.137777,37.48038,송파구
10748,123000586,서울버스종점,24460,127.1369460776,37.4804920337,송파구
10749,123000593,몽촌토성역,24729,127.1128745271,37.5182907881,송파구
10750,123000596,샛별어린이공원입구,24368,127.1211448282,37.4976455819,송파구
10751,123000597,가락대림아파트,24367,127.1208958419,37.4975395069,송파구
10752,123000602,송파파인타운7단지,24450,127.1314849041,37.4790033728,송파구
10753,123000603,위례포레샤인.송파꿈에그린서문,24653,127.1371122926,37.4770281993,송파구
10754,123000604,송파꿈에그린서문.위례포레샤인,24654,127.1375307172,37.4762023003,송파구
