,정류소ID,ARS-ID,정류소명,X좌표,Y좌표,gu
412,101000049,2148,남산3호터널.서울애니메이션센터,126.9826359,37.55952609,중구
413,101000050,2149,명동입구,126.9852408,37.56065389,중구
414,101000051,2150,퇴계로2가.명동역,126.9844914,37.56089348,중구
415,101000052,2151,퇴계로3가.한옥마을.한국의집,126.9917772,37.56125082,중구
416,101000053,2152,퇴계로3가.한옥마을.한국의집,126.9921715,37.5609706,중구
417,101000054,2153,충무로역2번출구.대한극장앞,126.9949176,37.56122329,중구
418,101000055,2154,충무로역8번출구.대한극장앞,126.9964922,37.56203716,중구
419,101000056,2155,초동,126.993112,37.56334618,중구
420,101000057,2156,을지로입구.로얄호텔,126.9853903,37.56587574,중구
421,101000058,2157,을지로입구.시청입구,126.9811712,37.56613826,중구
422,101000059,2158,을지로2가.기업은행본점.서울노동청,126.9865234,37.56624623,중구
423,101000060,2159,을지로2가.파인에비뉴,126.9888282,37.56600948,중구
424,101000061,2160,을지로3가,126.9903756,37.56635564,중구
425,101000062,2161,을지로3가,126.9913276,37.56612052,중구
426,101000063,2162,을지로4가,126.9962179,37.56664702,중구
427,101000064,2163,을지로4가.베스트웨스턴국도,126.9968473,37.56640104,중구
428,101000065,2164,중구청앞.덕수중학교,126.9981401,37.5647746,중구
429,101000066,2165,을지로5가,126.9992585,37.56681829,중구
430,101000067,2166,을지로5가.중부시장,127.001115,37.56662004,중구
431,101000068,2167,방산시장.훈련원종합체육관,127.0024045,37.56796085,중구
432,101000069,2168,을지로5가.훈련원종합체육관,127.0025946,37.56582435,중구
433,101000070,2169,을지로6가.국립중앙의료원,127.0063778,37.56607471,중구
434,101000071,2170,광희동,127.0072097,37.56505283,중구
435,101000072,2171,광희동,127.0079579,37.56499511,중구
436,101000073,2172,을지로6가.국립중앙의료원,127.0058435,37.56646311,중구
437,101000074,2173,동대문역사문화공원,127.0083555,37.56735414,중구
438,101000075,2174,동대문역사문화공원,127.0090235,37.5676037,중구
439,101000077,2177,충무아트센터.스포츠센터.중부소방서,127.0140459,37.56519278,중구
440,101000078,2178,충무아트센터.스포츠센터.중부소방서,127.0147409,37.56501789,중구
441,101000079,2179,성동공업고등학교(무궁화회관),127.0157558,37.56834819,중구
442,101000080,2180,성동공업고등학교앞,127.0161295,37.56869506,중구
443,101000081,2181,신당역.중앙시장앞,127.0187427,37.56572828,중구
444,101000082,2182,신당역.중앙시장앞,127.0194795,37.56549207,중구
445,101000083,2183,성동고등학교,127.0220571,37.56556371,중구
446,101000084,2184,성동고등학교,127.0225483,37.56518065,중구
447,101000085,2187,신당동떡볶이타운.중구여성플라자,127.015002,37.56262781,중구
448,101000086,2188,신당동떡볶이타운.중구여성플라자,127.0151909,37.56231004,중구
449,101000087,2189,신당동.청구역,127.0132161,37.5589483,중구
450,101000088,2190,신당동.청구역,127.0130317,37.5592574,중구
451,101000089,2191,약수역2번출구.가온도서관,127.0111466,37.55598121,중구
452,101000090,2192,약수역3번출구.약수하이츠,127.0113797,37.55574961,중구
453,101000091,2193,약수역4번출구.금호터널입구,127.012012,37.553399,중구
454,101000092,2194,약수역5번출구.금호터널입구,127.0118693,37.55292373,중구
455,101000093,2195,약수역8번출구.신당사회복지관,127.0099567,37.55386465,중구
456,101000094,2196,약수역7번출구.약수동주민센터,127.0092978,37.55285097,중구
457,101000095,2197,송도병원앞,127.0077187,37.55026765,중구
458,101000096,2198,송도병원앞,127.0073984,37.55022712,중구
459,101000294,2199,약수역1번출구,127.0096865,37.55640846,중구
460,101000097,2201,장충체육관앞,127.0077841,37.55848112,중구
461,101000098,2202,장충체육관앞,127.0078282,37.55800173,중구
462,101000099,2203,장충동.동국대입구,127.0059098,37.56062132,중구
463,101000100,2204,장충동.동국대입구,127.0056291,37.56066639,중구
464,101000101,2205,퇴계로6가,127.0039011,37.56340113,중구
465,101000102,2206,퇴계로6가,127.0033399,37.56357388,중구
466,101000103,2207,퇴계로5가.제일병원,126.999966,37.56238041,중구
467,101000104,2208,퇴계로5가,126.9997252,37.56278042,중구
468,101000105,2209,국립극장.반얀트리호텔,127.0010947,37.55148182,중구
469,101000106,2210,국립극장.반얀트리호텔,127.0009473,37.55168532,중구
470,101000107,2211,청구역,127.0146561,37.55996006,중구
471,101000108,2212,청구역,127.0142192,37.55993038,중구
472,101000109,2213,동화동,127.0183371,37.55993702,중구
473,101000110,2214,동화동,127.0182737,37.55981268,중구
474,101000111,2215,백범광장,126.980093,37.555737,중구
475,101000113,2218,남대문경찰서,126.9737449,37.55401444,중구
476,101000114,2219,남대문시장앞.이회영활동터,126.9785804,37.56093942,중구
477,101000115,2220,남산케이블카.남산산책로입구,126.9839798,37.55526518,중구
478,101000116,2221,숭의여대,126.9875027,37.55862038,중구
479,101000117,2222,동대입구역.장충동,127.0053855,37.55813433,중구
480,101000295,2223,약수역10번출구,127.009322,37.556256,중구
481,101000119,2224,청계1가.광교,126.9836249,37.56846165,중구
482,101000120,2225,청계2가.삼일교,126.9885302,37.56784047,중구
483,101000121,2226,청계4가.배오개다리,126.9971755,37.56848437,중구
484,101000122,2227,청계5가.방산시장,127.0006713,37.5691386,중구
485,101000123,2228,청계6가.평화시장,127.0044818,37.5693746,중구
486,101000124,2229,청계7가.동평화.청평화시장,127.0138508,37.56951354,중구
487,101000125,2230,청계8가.영도교,127.0188254,37.57065093,중구
488,101000128,2233,신한은행본점,126.9755852,37.56119655,중구
489,101000130,2235,동대문역사문화공원,127.0091092,37.56541133,중구
490,101000131,2236,버티고개,127.0060242,37.54780415,중구
491,101000132,2237,버티고개,127.0058182,37.54749779,중구
492,101000135,2240,청계3가.세운교,126.9938077,37.56820581,중구
493,101000136,2241,청계6가.오간수교,127.0090361,37.56948518,중구
494,101000137,2242,충무로역.매일경제,126.9933889,37.56169057,중구
495,101000141,2246,을지로입구역.광교,126.9824738,37.56755769,중구
496,101000147,2252,신당파인힐하나유보라,127.0247418,37.56493905,중구
497,101000148,2253,명동국민은행앞,126.9825866,37.5645021,중구
498,101000149,2254,남산북측순환로입구,126.9988218,37.55069862,중구
499,101000150,2255,신당동삼성아파트.금호여중,127.0187299,37.5585545,중구
500,101000151,2256,신당동대우푸르지오.금호여중,127.0191882,37.55792331,중구
501,101000152,2257,황학동주민센터,127.0234024,37.56685562,중구
502,101000153,2258,신당초등학교앞,127.0238272,37.56447665,중구
503,101000154,2259,금호베스트빌.래미안하이베르,127.0241444,37.56154262,중구
504,101000155,2260,금호베스트빌.래미안하이베르,127.0243472,37.56225445,중구
505,101000156,2261,신당초등학교,127.0242404,37.56450284,중구
506,101000157,2262,서대문경찰서.농협은행.유관순활동터,126.9675116,37.56528196,중구
507,101000160,2269,교육연구정보원,126.9803185,37.55448518,중구
508,101000163,2272,방산종합시장,127.0019301,37.56780587,중구
509,101000164,2273,황학동롯데캐슬,127.022163,37.5715127,중구
510,101000165,2274,광희문.광희동사거리,127.008611,37.56454992,중구
511,101000166,2275,광희문.광희동사거리,127.0094396,37.56432549,중구
512,101000168,2277,황학동롯데캐슬,127.0232395,37.5709448,중구
513,101000254,2278,한국은행.신세계앞,126.97929,37.56140811,중구
514,101000258,2279,서울기동대.광희초등학교,127.0145728,37.56786716,중구
515,101000261,2280,동대문디자인플라자,127.0119962,37.56770075,중구
516,101000262,2281,서대문역사거리.농협중앙회,126.9678855,37.56692224,중구
517,101000263,2282,서울스퀘어앞,126.9732317,37.55534163,중구
518,101000264,2283,북창동.남대문시장,126.9769187,37.56084629,중구
519,101000266,2284,힐튼호텔,126.9766259,37.55619839,중구
520,101000265,2285,힐튼호텔,126.9767113,37.55662674,중구
521,101000290,2286,시청앞.덕수궁,126.9768356,37.56621228,중구
522,101000292,2287,남대문세무서.국가인권위원회,126.9878661,37.56508396,중구
523,101000293,2288,장충문화체육센터.권기옥활동터,127.0025921,37.5601745,중구
524,101000328,2289,남산1호터널,126.9921666,37.55740518,중구
525,101000330,2290,남산케이블카,126.9836284,37.55520352,중구
526,101000331,2291,남산예장버스환승주차장,126.9885238,37.55946313,중구
527,101900010,2501,약수역.3.6호선,127.0121964,37.55254163,중구
528,101900009,2502,조선일보,126.9766738,37.56884223,중구
529,101900011,2503,시청역,126.9767939,37.56563558,중구
530,101900012,2505,서울역,126.9713291,37.55820126,중구
531,101900007,2506,숭례문앞,126.9767498,37.56264769,중구
532,101900006,2507,프레스센터,126.9774318,37.56735679,중구
533,101900005,2510,신당역하나은행,127.0217523,37.56536376,중구
534,101900004,2513,염천교,126.9709924,37.55975196,중구
535,101900017,2514,중림동입구.서소문성지역사박물관,126.9691207,37.55847283,중구
536,101900013,2515,서울역서부,126.9692482,37.55583572,중구
537,101900003,2516,한국경제신문사,126.9679526,37.56093341,중구
538,101900001,2518,응봉근린공원.금호산,127.0170566,37.55377553,성동구
539,101900023,2519,서울방송고등학교.남산타운아파트,127.0124098,37.54958602,중구
540,101900022,2520,서울방송고등학교.남산타운아파트,127.012283,37.54942564,성동구
541,101900021,2521,중구청소년수련관.남산타운2상가,127.0125454,37.55175315,중구
542,101900020,2522,중구청소년수련관.남산타운2상가,127.0121193,37.55170452,중구
543,101900019,2523,약수시장.남산타운동문,127.010786,37.55160463,중구
544,101900018,2524,약수지구대,127.0121072,37.55279283,중구
545,101000301,2641,시청광장,126.978763,37.56520729,중구
546,101000250,2685,서울역,126.9713326,37.55811656,중구
547,101000269,2694,서울역,126.9720457,37.5580158,중구
548,101000316,2901,광화문,126.9767086,37.5689379,중구
549,101000317,2902,덕수궁,126.9767268,37.56558455,중구
550,101000318,2903,남대문시장,126.9753967,37.56092315,중구
551,101000319,2904,명동,126.9856195,37.56075833,중구
552,101000320,2905,남산골한옥마을,126.9924384,37.56099506,중구
553,101000321,2906,앰버서더호텔,127.0026254,37.5604635,중구
554,101000322,2907,신라호텔,127.0054272,37.5583034,중구
555,101000324,2908,동대문디자인플라자.동대문시장,127.0085549,37.5668754,중구
556,101000325,2909,서울애니메이션센터,126.987253,37.55851302,중구
557,101000326,2919,남산케이블카,126.9836038,37.55511729,중구
558,101000308,2920,동대문디자인프라자,127.0091304,37.56776256,중구
559,101000309,2921,방산.중부시장,126.9994423,37.56685688,중구
560,101000310,2922,을지로3가,126.9923256,37.56653491,중구
561,101000311,2923,을지로입구,126.9810013,37.56613096,중구
562,101000312,2925,명동입구,126.9822986,37.56419997,중구
563,101000314,2926,신당동중앙시장,127.0194166,37.56575532,중구
564,101000315,2927,남산오르미,126.9831349,37.55819405,중구
565,102000001,3001,한강대교북단.LG유플러스,126.9631917,37.5240898,용산구
566,102000002,3002,한강대교북단.LG유플러스,126.9631848,37.52430606,용산구
567,102000003,3003,신용산역,126.966207,37.527293,용산구
568,102000004,3004,신용산역,126.9666192,37.52792049,용산구
569,102000005,3005,KT용산지사,126.970235,37.53149701,용산구
570,102000006,3006,KT용산지사,126.9705641,37.53205037,용산구
571,102000007,3007,삼각지역,126.9740118,37.5352699,용산구
572,102000008,3008,삼각지역,126.9741609,37.5359845,용산구
573,102000009,3009,숙대입구역,126.9725378,37.54329563,용산구
574,102000010,3010,숙대입구역,126.9722321,37.54375602,용산구
575,102000011,3011,갈월동,126.9722373,37.5509756,용산구
576,102000012,3012,갈월동,126.9717082,37.54953372,용산구
577,102000018,3110,남영역,126.9719272,37.54200692,용산구
578,102000019,3111,남영역,126.9716795,37.54169328,용산구
579,102000026,3119,신용산역3번출구,126.967086,37.5286118,용산구
580,102000029,3122,한강대교북단,126.9639345,37.52529029,용산구
581,102000030,3124,서계동,126.9693405,37.5524743,용산구
582,102000031,3125,서계동,126.969222,37.5516705,용산구
583,102000032,3126,청파동,126.9701331,37.54881156,용산구
584,102000033,3127,청파시장,126.9698626,37.54867903,용산구
585,102000034,3128,숙대입구역.청파동주민센터,126.9707772,37.54538125,용산구
586,102000035,3129,숙대입구역.청파동주민센터,126.9702634,37.54541356,용산구
587,102000036,3130,남영역,126.971032,37.540813,용산구
588,102000037,3131,남영역,126.9706761,37.54057027,용산구
589,102000038,3132,용산전자상가17동,126.9660271,37.53377926,용산구
590,102000039,3133,용산전자상가19동,126.9654966,37.53342317,용산구
591,102000040,3134,용산전자상가10동,126.9619641,37.5332725,용산구
592,102000041,3135,용산전자상가12동,126.9622629,37.53299957,용산구
593,102000042,3136,용산전자상가.전자랜드,126.9585777,37.53276405,용산구
594,102000043,3137,용산전자상가.전자랜드,126.9582528,37.53299912,용산구
595,102000044,3138,원효대교북단,126.9560108,37.53188004,용산구
596,102000045,3139,용산경찰서,126.9691858,37.54050321,용산구
597,102000046,3140,용산경찰서,126.9690615,37.53999946,용산구
598,102000047,3141,용산꿈나무종합타운.원효로우체국,126.9669291,37.5386139,용산구
599,102000048,3142,용산e편한세상,126.965376,37.5373339,용산구
600,102000049,3143,남정초등학교,126.9636632,37.53631875,용산구
601,102000050,3144,원효로2가,126.9629911,37.53623744,용산구
602,102000051,3145,원효로2가사거리,126.9610704,37.53493384,용산구
603,102000052,3146,원효로3가,126.9581798,37.53404076,용산구
604,102000053,3147,원효로3가,126.9583248,37.53379572,용산구
605,102000054,3148,용암초등학교입구.이태원주공아파트,126.9885472,37.54416519,용산구
606,102000055,3149,이태원동남산대림아파트.용산동아파트,126.9874493,37.53972531,
607,102000056,3150,용산한신아파트,126.9871086,37.53980547,용산구
608,102000057,3151,해방촌,126.9864583,37.53770765,용산구
