,자치구별,번지,본번,부번,단지명,전용면적(㎡),계약년월,거래금액(만원),1m^2 전용면적당 거래금액(만원),계약연도,계약월
7496,서초구,1343,1343.0,0.0,디에이치반포라클라스,59.9951,202203,270000,4500,2022,3
7497,서초구,1343,1343.0,0.0,디에이치반포라클라스,84.9671,202204,335000,3942,2022,4
7498,서초구,1343,1343.0,0.0,디에이치반포라클라스,84.9671,202204,330000,3883,2022,4
7499,서초구,1343,1343.0,0.0,디에이치반포라클라스,84.9844,202204,330000,3883,2022,4
7500,서초구,1343,1343.0,0.0,디에이치반포라클라스,84.9844,202205,328000,3859,2022,5
7501,서초구,1343,1343.0,0.0,디에이치반포라클라스,84.9671,202205,340000,4001,2022,5
7502,서초구,1343,1343.0,0.0,디에이치반포라클라스,84.9858,202205,330000,3883,2022,5
7503,서초구,1343,1343.0,0.0,디에이치반포라클라스,84.9858,202211,330000,3883,2022,11
7504,서초구,70,70.0,0.0,라인,59.97,202204,149000,2484,2022,4
7505,서초구,18-1,18.0,1.0,래미안퍼스티지,222.76,202201,745000,3344,2022,1
7506,서초구,18-1,18.0,1.0,래미안퍼스티지,84.93,202201,375000,4415,2022,1
7507,서초구,18-1,18.0,1.0,래미안퍼스티지,84.93,202201,380000,4474,2022,1
7508,서초구,18-1,18.0,1.0,래미안퍼스티지,168.65,202201,600000,3557,2022,1
7509,서초구,18-1,18.0,1.0,래미안퍼스티지,84.93,202203,360000,4238,2022,3
7510,서초구,18-1,18.0,1.0,래미안퍼스티지,135.92,202203,545000,4009,2022,3
7511,서초구,18-1,18.0,1.0,래미안퍼스티지,222.76,202203,760000,3411,2022,3
7512,서초구,18-1,18.0,1.0,래미안퍼스티지,84.93,202203,352000,4144,2022,3
7513,서초구,18-1,18.0,1.0,래미안퍼스티지,84.93,202203,360000,4238,2022,3
7514,서초구,18-1,18.0,1.0,래미안퍼스티지,222.76,202203,800000,3591,2022,3
7515,서초구,18-1,18.0,1.0,래미안퍼스티지,84.93,202203,365000,4297,2022,3
7516,서초구,18-1,18.0,1.0,래미안퍼스티지,84.93,202203,365000,4297,2022,3
7517,서초구,18-1,18.0,1.0,래미안퍼스티지,84.93,202204,380000,4474,2022,4
7518,서초구,18-1,18.0,1.0,래미안퍼스티지,135.92,202204,530000,3899,2022,4
7519,서초구,18-1,18.0,1.0,래미안퍼스티지,135.92,202204,530000,3899,2022,4
7520,서초구,18-1,18.0,1.0,래미안퍼스티지,198.04,202204,715000,3610,2022,4
7521,서초구,18-1,18.0,1.0,래미안퍼스티지,59.96,202204,252500,4211,2022,4
7522,서초구,18-1,18.0,1.0,래미안퍼스티지,84.93,202204,384000,4521,2022,4
7523,서초구,18-1,18.0,1.0,래미안퍼스티지,84.85,202205,380000,4478,2022,5
7524,서초구,18-1,18.0,1.0,래미안퍼스티지,135.92,202205,545000,4009,2022,5
7525,서초구,18-1,18.0,1.0,래미안퍼스티지,84.93,202205,390000,4592,2022,5
7526,서초구,18-1,18.0,1.0,래미안퍼스티지,135.92,202206,559000,4112,2022,6
7527,서초구,18-1,18.0,1.0,래미안퍼스티지,135.92,202206,559000,4112,2022,6
7528,서초구,18-1,18.0,1.0,래미안퍼스티지,222.76,202207,840000,3770,2022,7
7529,서초구,18-1,18.0,1.0,래미안퍼스티지,84.93,202208,378000,4450,2022,8
7530,서초구,18-1,18.0,1.0,래미안퍼스티지,59.89,202208,255000,4257,2022,8
7531,서초구,18-1,18.0,1.0,래미안퍼스티지,115.65,202209,493000,4262,2022,9
7532,서초구,18-1,18.0,1.0,래미안퍼스티지,59.96,202211,269000,4486,2022,11
7533,서초구,18-1,18.0,1.0,래미안퍼스티지,84.93,202211,365000,4297,2022,11
7534,서초구,18-1,18.0,1.0,래미안퍼스티지,222.76,202211,840000,3770,2022,11
7535,서초구,18-1,18.0,1.0,래미안퍼스티지,84.93,202212,310000,3650,2022,12
7536,서초구,18-1,18.0,1.0,래미안퍼스티지,84.93,202212,310000,3650,2022,12
7537,서초구,577-35,577.0,35.0,몽마르뜨파크,112.9,202204,129000,1142,2022,4
7538,서초구,577-35,577.0,35.0,몽마르뜨파크,112.9,202204,129000,1142,2022,4
7539,서초구,577-35,577.0,35.0,몽마르뜨파크,112.9,202206,90000,797,2022,6
7540,서초구,612-2,612.0,2.0,반포2차ApelBaum,244.15,202202,360000,1474,2022,2
7541,서초구,1341,1341.0,0.0,반포래미안아이파크,99.92,202205,397000,3973,2022,5
7542,서초구,1341,1341.0,0.0,반포래미안아이파크,112.95,202207,427000,3780,2022,7
7543,서초구,30-26,30.0,26.0,반포리체,84.967,202203,342500,4030,2022,3
7544,서초구,30-26,30.0,26.0,반포리체,59.993,202204,253000,4217,2022,4
7545,서초구,30-26,30.0,26.0,반포리체,84.967,202204,333000,3919,2022,4
7546,서초구,30-26,30.0,26.0,반포리체,84.967,202204,333000,3919,2022,4
7547,서초구,30-26,30.0,26.0,반포리체,59.994,202205,245000,4083,2022,5
7548,서초구,30-26,30.0,26.0,반포리체,138.257,202205,380000,2748,2022,5
7549,서초구,60-4,60.0,4.0,반포미도,84.96,202202,267500,3148,2022,2
7550,서초구,60-4,60.0,4.0,반포미도,84.96,202204,280000,3295,2022,4
7551,서초구,60-4,60.0,4.0,반포미도,84.96,202204,260000,3060,2022,4
7552,서초구,60-4,60.0,4.0,반포미도,84.96,202209,247200,2909,2022,9
7553,서초구,60-5,60.0,5.0,반포미도2차아파트,71.49,202203,218000,3049,2022,3
7554,서초구,60-5,60.0,5.0,반포미도2차아파트,71.49,202205,220000,3077,2022,5
7555,서초구,60-5,60.0,5.0,반포미도2차아파트,71.49,202205,220000,3077,2022,5
7556,서초구,550-27,550.0,27.0,반포서래월드메르디앙스칼라아파트B동,123.08,202206,165000,1340,2022,6
7557,서초구,1342,1342.0,0.0,반포써밋,59.9207,202203,220000,3671,2022,3
7558,서초구,1342,1342.0,0.0,반포써밋,59.9207,202203,220000,3671,2022,3
7559,서초구,1342,1342.0,0.0,반포써밋,59.9207,202204,220000,3671,2022,4
7560,서초구,1342,1342.0,0.0,반포써밋,84.9716,202204,310000,3648,2022,4
7561,서초구,1342,1342.0,0.0,반포써밋,84.9716,202204,310000,3648,2022,4
7562,서초구,112-15,112.0,15.0,반포에스케이뷰,204.81,202206,330000,1611,2022,6
7563,서초구,20-43,20.0,43.0,반포자이,132.439,202201,460000,3473,2022,1
7564,서초구,20-43,20.0,43.0,반포자이,132.439,202201,450000,3397,2022,1
7565,서초구,20-43,20.0,43.0,반포자이,84.998,202202,350000,4117,2022,2
7566,서초구,20-43,20.0,43.0,반포자이,84.943,202203,347000,4085,2022,3
7567,서초구,20-43,20.0,43.0,반포자이,84.998,202203,380000,4470,2022,3
7568,서초구,20-43,20.0,43.0,반포자이,244.543,202203,750000,3066,2022,3
7569,서초구,20-43,20.0,43.0,반포자이,84.943,202203,377000,4438,2022,3
7570,서초구,20-43,20.0,43.0,반포자이,216.49,202203,690000,3187,2022,3
7571,서초구,20-43,20.0,43.0,반포자이,84.943,202203,370000,4355,2022,3
7572,서초구,20-43,20.0,43.0,반포자이,165.052,202204,570000,3453,2022,4
7573,서초구,20-43,20.0,43.0,반포자이,84.998,202204,360000,4235,2022,4
7574,서초구,20-43,20.0,43.0,반포자이,84.943,202205,390000,4591,2022,5
7575,서초구,20-43,20.0,43.0,반포자이,59.98,202205,282000,4701,2022,5
7576,서초구,20-43,20.0,43.0,반포자이,84.982,202205,367000,4318,2022,5
7577,서초구,20-43,20.0,43.0,반포자이,216.49,202206,720000,3325,2022,6
7578,서초구,20-43,20.0,43.0,반포자이,194.515,202211,530000,2724,2022,11
7579,서초구,20-43,20.0,43.0,반포자이,132.439,202211,430000,3246,2022,11
7580,서초구,20-43,20.0,43.0,반포자이,165.446,202212,510000,3082,2022,12
7581,서초구,20-43,20.0,43.0,반포자이,84.943,202212,348000,4096,2022,12
7582,서초구,757,757.0,0.0,반포주공1단지,107.47,202201,287000,2670,2022,1
7583,서초구,757,757.0,0.0,반포주공1단지,140.13,202202,660000,4709,2022,2
7584,서초구,757,757.0,0.0,반포주공1단지,140.33,202203,660000,4703,2022,3
7585,서초구,757,757.0,0.0,반포주공1단지,107.47,202204,538000,5006,2022,4
7586,서초구,757,757.0,0.0,반포주공1단지,107.47,202204,550000,5117,2022,4
7587,서초구,757,757.0,0.0,반포주공1단지,107.47,202204,550000,5117,2022,4
7588,서초구,757,757.0,0.0,반포주공1단지,106.26,202204,545000,5128,2022,4
7589,서초구,757,757.0,0.0,반포주공1단지,140.13,202205,710000,5066,2022,5
7590,서초구,757,757.0,0.0,반포주공1단지,140.13,202205,710000,5066,2022,5
7591,서초구,757,757.0,0.0,반포주공1단지,140.33,202205,670000,4774,2022,5
7592,서초구,757,757.0,0.0,반포주공1단지,140.13,202205,690000,4923,2022,5
7593,서초구,757,757.0,0.0,반포주공1단지,140.13,202206,660000,4709,2022,6
7594,서초구,757,757.0,0.0,반포주공1단지,107.47,202206,565000,5257,2022,6
7595,서초구,757,757.0,0.0,반포주공1단지,107.47,202206,590000,5489,2022,6
7596,서초구,757,757.0,0.0,반포주공1단지,140.13,202209,715000,5102,2022,9
7597,서초구,757,757.0,0.0,반포주공1단지,140.13,202209,730000,5209,2022,9
7598,서초구,757,757.0,0.0,반포주공1단지,106.26,202210,523000,4921,2022,10
7599,서초구,757,757.0,0.0,반포주공1단지,140.13,202212,660000,4709,2022,12
7600,서초구,50-6,50.0,6.0,반포힐스,131.86,202204,170000,1289,2022,4
7601,서초구,16-6,16.0,6.0,반포힐스테이트,155.95,202204,475000,3045,2022,4
7602,서초구,16-6,16.0,6.0,반포힐스테이트,155.95,202204,475000,3045,2022,4
7603,서초구,612-28,612.0,28.0,비버리힐즈,244.07,202207,450000,1843,2022,7
7604,서초구,726-16,726.0,16.0,삼성에이스빌,84.81,202204,91000,1072,2022,4
7605,서초구,99-3,99.0,3.0,상지리츠빌2차,163.6,202206,225000,1375,2022,6
7606,서초구,88-4,88.0,4.0,서래아르드빌,189.86,202204,125010,658,2022,4
7607,서초구,612-115,612.0,115.0,선데일,246.01,202204,398000,1617,2022,4
7608,서초구,612-115,612.0,115.0,선데일,246.01,202204,398000,1617,2022,4
7609,서초구,612-31,612.0,31.0,아델스빌1,240.03,202204,430000,1791,2022,4
7610,서초구,612-31,612.0,31.0,아델스빌1,240.03,202205,430000,1791,2022,5
7611,서초구,2-12,2.0,12.0,아크로리버파크,129.96,202201,510000,3924,2022,1
7612,서초구,2-12,2.0,12.0,아크로리버파크,112.93,202201,490000,4338,2022,1
7613,서초구,2-12,2.0,12.0,아크로리버파크,129.92,202201,610000,4695,2022,1
7614,서초구,2-12,2.0,12.0,아크로리버파크,84.95,202201,466000,5485,2022,1
7615,서초구,2-12,2.0,12.0,아크로리버파크,129.97,202202,630000,4847,2022,2
7616,서초구,2-12,2.0,12.0,아크로리버파크,129.97,202203,630000,4847,2022,3
7617,서초구,2-12,2.0,12.0,아크로리버파크,84.97,202204,431000,5072,2022,4
7618,서초구,2-12,2.0,12.0,아크로리버파크,129.92,202204,640000,4926,2022,4
7619,서초구,2-12,2.0,12.0,아크로리버파크,84.98,202204,440000,5177,2022,4
7620,서초구,2-12,2.0,12.0,아크로리버파크,112.93,202204,540000,4781,2022,4
7621,서초구,2-12,2.0,12.0,아크로리버파크,129.97,202205,680000,5231,2022,5
7622,서초구,2-12,2.0,12.0,아크로리버파크,84.98,202205,410000,4824,2022,5
7623,서초구,2-12,2.0,12.0,아크로리버파크,129.95,202206,590000,4540,2022,6
7624,서초구,968,968.0,0.0,에이아이디차관주택,72.51,202201,272000,3751,2022,1
7625,서초구,968,968.0,0.0,에이아이디차관주택,72.51,202202,277000,3820,2022,2
7626,서초구,968,968.0,0.0,에이아이디차관주택,72.51,202202,261000,3599,2022,2
7627,서초구,968,968.0,0.0,에이아이디차관주택,72.51,202203,279000,3847,2022,3
7628,서초구,968,968.0,0.0,에이아이디차관주택,72.51,202203,270000,3723,2022,3
7629,서초구,968,968.0,0.0,에이아이디차관주택,72.51,202203,315000,4344,2022,3
7630,서초구,968,968.0,0.0,에이아이디차관주택,72.51,202204,285000,3930,2022,4
7631,서초구,968,968.0,0.0,에이아이디차관주택,72.51,202204,290000,3999,2022,4
7632,서초구,968,968.0,0.0,에이아이디차관주택,72.51,202204,277000,3820,2022,4
7633,서초구,968,968.0,0.0,에이아이디차관주택,72.51,202204,283000,3902,2022,4
7634,서초구,968,968.0,0.0,에이아이디차관주택,72.51,202204,350000,4826,2022,4
7635,서초구,968,968.0,0.0,에이아이디차관주택,72.51,202204,287000,3958,2022,4
7636,서초구,968,968.0,0.0,에이아이디차관주택,72.51,202205,298000,4109,2022,5
7637,서초구,968,968.0,0.0,에이아이디차관주택,72.51,202205,370000,5102,2022,5
7638,서초구,968,968.0,0.0,에이아이디차관주택,72.51,202206,324000,4468,2022,6
7639,서초구,968,968.0,0.0,에이아이디차관주택,72.51,202206,284000,3916,2022,6
7640,서초구,968,968.0,0.0,에이아이디차관주택,72.51,202206,340000,4689,2022,6
7641,서초구,968,968.0,0.0,에이아이디차관주택,72.51,202207,295000,4068,2022,7
7642,서초구,968,968.0,0.0,에이아이디차관주택,72.51,202208,262124,3615,2022,8
7643,서초구,968,968.0,0.0,에이아이디차관주택,72.51,202211,290000,3999,2022,11
7644,서초구,968,968.0,0.0,에이아이디차관주택,72.51,202212,263500,3633,2022,12
7645,서초구,968,968.0,0.0,에이아이디차관주택,72.51,202212,290000,3999,2022,12
7646,서초구,76-2,76.0,2.0,타운빌,111.78,202204,136000,1216,2022,4
7647,서초구,64-5,64.0,5.0,현대동궁아파트,70.38,202205,182500,2593,2022,5
7648,서초구,593-19,593.0,19.0,대건딜라이트,244.98,202203,115000,469,2022,3
7649,서초구,884-21,884.0,21.0,대림e-편한세상1,188.21,202205,278000,1477,2022,5
7650,서초구,957-7,957.0,7.0,대성유니드,124.95,202205,190000,1520,2022,5
7651,서초구,1038,1038.0,0.0,대우(효령),84.91,202204,198000,2331,2022,4
7652,서초구,1038,1038.0,0.0,대우(효령),84.91,202211,149000,1754,2022,11
7653,서초구,3275,3275.0,0.0,동부센트레빌,134.04,202205,310000,2312,2022,5
7654,서초구,3275,3275.0,0.0,동부센트레빌,134.04,202210,270000,2014,2022,10
7655,서초구,1008-2,1008.0,2.0,래미안방배아트힐(1008-2),127.61,202205,250000,1959,2022,5
7656,서초구,847-25,847.0,25.0,렉스빌,244.68,202204,302000,1234,2022,4
7657,서초구,847-25,847.0,25.0,렉스빌,244.68,202204,302000,1234,2022,4
7658,서초구,424-28,424.0,28.0,롯데캐슬아르떼,147.7221,202204,285000,1929,2022,4
7659,서초구,424-28,424.0,28.0,롯데캐슬아르떼,59.9742,202205,205000,3418,2022,5
7660,서초구,754-1,754.0,1.0,롯데캐슬헤론,124.27,202212,180000,1448,2022,12
7661,서초구,804-1,804.0,1.0,리벨루스(804-1),122.27,202208,146000,1194,2022,8
7662,서초구,755-14,755.0,14.0,리첸시아방배,134.22,202203,171000,1274,2022,3
7663,서초구,918-14,918.0,14.0,멤버스빌,84.9,202208,110000,1295,2022,8
7664,서초구,1344,1344.0,0.0,방배1차현대홈타운,84.96,202206,222000,2612,2022,6
7665,서초구,1344,1344.0,0.0,방배1차현대홈타운,59.94,202208,180000,3003,2022,8
7666,서초구,1344,1344.0,0.0,방배1차현대홈타운,84.96,202208,210000,2471,2022,8
7667,서초구,1344,1344.0,0.0,방배1차현대홈타운,84.96,202209,209000,2459,2022,9
7668,서초구,881-26,881.0,26.0,방배2차e-편한세상,163.36,202203,253000,1548,2022,3
7669,서초구,2001,2001.0,0.0,방배2차현대홈타운,84.94,202207,210000,2472,2022,7
7670,서초구,797-30,797.0,30.0,방배3차e-편한세상,198.5315,202205,380000,1914,2022,5
7671,서초구,3283,3283.0,0.0,방배그랑자이,84.972,202204,258000,3036,2022,4
7672,서초구,3283,3283.0,0.0,방배그랑자이,84.9386,202204,265000,3119,2022,4
7673,서초구,3283,3283.0,0.0,방배그랑자이,84.972,202206,295000,3471,2022,6
7674,서초구,866-20,866.0,20.0,방배대우디오빌,29.6,202201,29800,1006,2022,1
7675,서초구,866-20,866.0,20.0,방배대우디오빌,36.63,202201,43000,1173,2022,1
7676,서초구,866-20,866.0,20.0,방배대우디오빌,29.6,202201,32000,1081,2022,1
7677,서초구,866-20,866.0,20.0,방배대우디오빌,29.6,202201,30500,1030,2022,1
7678,서초구,866-20,866.0,20.0,방배대우디오빌,29.6,202202,32000,1081,2022,2
7679,서초구,866-20,866.0,20.0,방배대우디오빌,29.6,202202,30000,1013,2022,2
7680,서초구,866-20,866.0,20.0,방배대우디오빌,29.6,202202,29700,1003,2022,2
7681,서초구,866-20,866.0,20.0,방배대우디오빌,29.6,202202,31500,1064,2022,2
7682,서초구,866-20,866.0,20.0,방배대우디오빌,29.6,202202,32300,1091,2022,2
7683,서초구,866-20,866.0,20.0,방배대우디오빌,29.6,202203,32000,1081,2022,3
7684,서초구,866-20,866.0,20.0,방배대우디오빌,29.6,202204,30000,1013,2022,4
7685,서초구,866-20,866.0,20.0,방배대우디오빌,29.6,202205,29700,1003,2022,5
7686,서초구,866-20,866.0,20.0,방배대우디오빌,36.63,202206,42750,1167,2022,6
7687,서초구,866-20,866.0,20.0,방배대우디오빌,28.84,202207,27000,936,2022,7
7688,서초구,866-20,866.0,20.0,방배대우디오빌,28.84,202208,27000,936,2022,8
7689,서초구,866-20,866.0,20.0,방배대우디오빌,29.6,202209,29000,979,2022,9
7690,서초구,866-20,866.0,20.0,방배대우디오빌,29.6,202210,27500,929,2022,10
7691,서초구,866-20,866.0,20.0,방배대우디오빌,29.6,202211,33000,1114,2022,11
7692,서초구,841-12,841.0,12.0,방배대우멤버스카운티301,121.65,202205,176300,1449,2022,5
7693,서초구,485-3,485.0,3.0,방배래미안타워,102.93,202205,205000,1991,2022,5
7694,서초구,849-30,849.0,30.0,방배롯데캐슬로제,172.27,202206,355000,2060,2022,6
7695,서초구,849-30,849.0,30.0,방배롯데캐슬로제,204.41,202207,390000,1907,2022,7
7696,서초구,849-30,849.0,30.0,방배롯데캐슬로제,172.27,202207,380000,2205,2022,7
7697,서초구,866-10,866.0,10.0,방배마에스트로,29.28,202204,88800,3032,2022,4
7698,서초구,866-10,866.0,10.0,방배마에스트로,50.25,202204,130000,2587,2022,4
7699,서초구,866-10,866.0,10.0,방배마에스트로,35.53,202205,89000,2504,2022,5
7700,서초구,915-16,915.0,16.0,방배서리풀힐스,84.992,202207,152500,1794,2022,7
7701,서초구,752-36,752.0,36.0,방배아크로리버,149.225,202201,250000,1675,2022,1
7702,서초구,3278,3278.0,0.0,방배아트자이,126.6226,202201,283000,2234,2022,1
7703,서초구,3278,3278.0,0.0,방배아트자이,59.9938,202204,170000,2833,2022,4
7704,서초구,3278,3278.0,0.0,방배아트자이,59.9938,202209,170000,2833,2022,9
7705,서초구,3278,3278.0,0.0,방배아트자이,59.9938,202211,157500,2625,2022,11
7706,서초구,2525,2525.0,0.0,방배우성,117.19,202204,180000,1535,2022,4
7707,서초구,2525,2525.0,0.0,방배우성,117.19,202211,173000,1476,2022,11
7708,서초구,1010-1,1010.0,1.0,방배임광,84.0,202202,195000,2321,2022,2
7709,서초구,3282,3282.0,0.0,방배중앙센트레빌,59.933,202204,131200,2189,2022,4
7710,서초구,3282,3282.0,0.0,방배중앙센트레빌,59.922,202204,111000,1852,2022,4
7711,서초구,3282,3282.0,0.0,방배중앙센트레빌,59.777,202205,132500,2216,2022,5
7712,서초구,3282,3282.0,0.0,방배중앙센트레빌,59.777,202205,132500,2216,2022,5
7713,서초구,3282,3282.0,0.0,방배중앙센트레빌,59.933,202212,120000,2002,2022,12
7714,서초구,982-1,982.0,1.0,방배현대멤피스2,162.8,202205,245000,1504,2022,5
7715,서초구,593-32,593.0,32.0,방배호원,175.36,202205,200000,1140,2022,5
7716,서초구,479-11,479.0,11.0,방배홈타운(479-11),113.67,202211,140000,1231,2022,11
7717,서초구,806-1,806.0,1.0,방배힐1차,203.79,202205,239000,1172,2022,5
7718,서초구,1019-3,1019.0,3.0,블레스밸리,196.84,202205,230000,1168,2022,5
7719,서초구,2626,2626.0,0.0,삼성래미안1,114.94,202205,140100,1218,2022,5
7720,서초구,2626,2626.0,0.0,삼성래미안1,114.94,202206,192000,1670,2022,6
7721,서초구,1018-1,1018.0,1.0,삼익,89.12,202202,198000,2221,2022,2
7722,서초구,1018-1,1018.0,1.0,삼익,88.26,202204,200000,2266,2022,4
7723,서초구,1018-1,1018.0,1.0,삼익,88.26,202205,194000,2198,2022,5
7724,서초구,1018-1,1018.0,1.0,삼익,89.12,202205,199000,2232,2022,5
7725,서초구,1018-1,1018.0,1.0,삼익,88.26,202205,200000,2266,2022,5
7726,서초구,1018-1,1018.0,1.0,삼익,151.54,202206,282000,1860,2022,6
7727,서초구,770-1,770.0,1.0,삼호1동~3동,81.39,202206,185000,2273,2022,6
7728,서초구,770-1,770.0,1.0,삼호1동~3동,81.39,202209,155000,1904,2022,9
7729,서초구,758-4,758.0,4.0,삼호2,127.94,202201,225000,1758,2022,1
