,정류장아이디,정류장 명칭,정류장 유형,중앙차로 여부,노드영문명,위도,경도,수집일시,단축아이디,도시코드,도시명,gu
9159,SEB113000113,신촌로터리,,,,37.5540291,126.9348325,2021/09/16 07:31:03,14204.0,11,서울특별시,마포구
9160,SEB113000437,월드컵파크11.12단지,,,,37.5862704,126.8808993,2021/09/16 07:31:03,14339.0,11,서울특별시,마포구
9161,SEB113000182,월드컵경기장북측,,,,37.5728018,126.8993187,2021/09/16 07:31:03,14273.0,11,서울특별시,마포구
9162,SEB113900100,산울림포스트극장,,,,37.5546453,126.9305963,2021/09/16 07:31:03,14743.0,11,서울특별시,마포구
9163,SEB113900010,전자회관,,,,37.5808056,126.8886559,2021/09/16 07:31:03,14625.0,11,서울특별시,마포구
9164,SEB113900169,성미약수터,,,,37.5622973,126.9146652,2021/09/16 07:31:03,14910.0,11,서울특별시,마포구
9165,SEB113900039,동교초등학교,,,,37.5572273,126.9014438,2021/09/16 07:31:03,14542.0,11,서울특별시,마포구
9166,SEB113000120,대흥교회,,,,37.5537887,126.9460582,2021/09/16 07:31:03,14211.0,11,서울특별시,마포구
9167,SEB113000034,상수역,,,,37.5478737,126.9215637,2021/09/16 07:31:03,14124.0,11,서울특별시,마포구
9168,SEB113900062,상수동,,,,37.5464906,126.92305,2021/09/16 07:31:03,14574.0,11,서울특별시,마포구
9169,SEB113000042,마포역,,,,37.539709,126.9457368,2021/09/16 07:31:03,14132.0,11,서울특별시,마포구
9170,SEB113000164,성서초등학교,,,,37.5585137,126.9111731,2021/09/16 07:31:03,14255.0,11,서울특별시,마포구
9171,SEB113900149,애오개역,,,,37.5525946,126.956534,2021/09/16 07:31:03,14877.0,11,서울특별시,마포구
9172,SEB113900151,서강수협.신수중학교,,,,37.5454755,126.9325019,2021/09/16 07:31:03,14881.0,11,서울특별시,마포구
9173,SEB113900208,서일빌딩,,,,37.5455541,126.9159631,2021/09/16 07:31:03,14966.0,11,서울특별시,마포구
9174,SEB113000181,월드컵파크7단지,,,,37.581876,126.878963,2021/09/16 07:31:03,14272.0,11,서울특별시,마포구
9175,SEB113900009,우리기술사옥.한국지역정보개발원,,,,37.5820267,126.8878117,2021/09/16 07:31:03,14624.0,11,서울특별시,마포구
9176,SEB113900155,가든호텔.삼성프라자,,,,37.5409544,126.9491641,2021/09/16 07:31:03,14886.0,11,서울특별시,마포구
9177,SEB113900082,용강동주민센터,,,,37.5416376,126.9408173,2021/09/16 07:31:03,14663.0,11,서울특별시,마포구
9178,SEB113000414,홍대입구역,,,,37.5574769,126.9245894,2021/09/16 07:31:03,14016.0,11,서울특별시,마포구
9179,SEB113900120,창전현대홈타운,,,,37.550874,126.9327234,2021/09/16 07:31:03,14833.0,11,서울특별시,마포구
9180,SEB113000171,청기와빌라,,,,37.5607605,126.9047512,2021/09/16 07:31:03,14262.0,11,서울특별시,마포구
9181,SEB113000196,상암DMC입구,,,,37.583431,126.8826124,2021/09/16 07:31:03,14290.0,11,서울특별시,마포구
9182,SEB113000099,경성중고.홍대부속여중고입구,,,,37.5596512,126.916614,2021/09/16 07:31:03,14190.0,11,서울특별시,마포구
9183,SEB113900144,홍대정문,,,,37.5529817,126.9238877,2021/09/16 07:31:03,14871.0,11,서울특별시,마포구
9184,SEB113900054,당인리발전소후문,,,,37.5450286,126.921036,2021/09/16 07:31:03,14564.0,11,서울특별시,마포구
9185,SEB113000073,상암휴먼시아아파트,,,,37.5750442,126.8962007,2021/09/16 07:31:03,14164.0,11,서울특별시,마포구
9186,SEB113900178,경성중고.홍익디자인고,,,,37.5622871,126.9194964,2021/09/16 07:31:03,14922.0,11,서울특별시,마포구
9187,SEB113900217,만물사부동산,,,,37.555348,126.9607372,2021/09/16 07:31:03,14599.0,11,서울특별시,마포구
9188,SEB113000490,난지한강공원(야구장),,,,37.5685179,126.8760931,2021/09/16 07:31:03,14148.0,11,서울특별시,마포구
9189,SEB113900033,신수경남아파트,,,,37.5500104,126.9336171,2021/09/16 07:31:03,14532.0,11,서울특별시,마포구
9190,SEB113900181,효성약국,,,,37.5612082,126.9177091,2021/09/16 07:31:03,14925.0,11,서울특별시,마포구
9191,SEB113000485,중앙잔디광장,,,,37.5663187,126.8792259,2021/09/16 07:31:03,14131.0,11,서울특별시,마포구
9192,SEB113900264,동교초등학교,,,,37.5570015,126.9029563,2021/09/16 07:31:03,14963.0,11,서울특별시,마포구
9193,SEB113900167,경의선숲길공원입구,,,,37.5655119,126.9190296,2021/09/16 07:31:03,14907.0,11,서울특별시,마포구
9194,SEB113900126,한국컴퓨터,,,,37.5449286,126.944934,2021/09/16 07:31:03,14839.0,11,서울특별시,마포구
9195,SEB113000454,DMC첨단산업센터,,,,37.5836187,126.8866226,2021/09/16 07:31:03,14355.0,11,서울특별시,마포구
9196,SEB113000202,디지털미디어시티역2번출구,,,,37.5752078,126.8996741,2021/09/16 07:31:03,14296.0,11,서울특별시,마포구
9197,SEB113000072,성산아파트,,,,37.5712574,126.901525,2021/09/16 07:31:03,14163.0,11,서울특별시,마포구
9198,SEB113000070,성산119안전센터,,,,37.569738,126.9035602,2021/09/16 07:31:03,14161.0,11,서울특별시,마포구
9199,SEB113900229,이대전철역,,,,37.5559135,126.9460216,2021/09/16 07:31:03,14898.0,11,서울특별시,마포구
9200,SEB113000003,공덕역,,,,37.5436049,126.9509046,2021/09/16 07:31:03,14003.0,11,서울특별시,마포구
9201,SEB113000492,마포구청.농수산물시장,,,,37.5662989,126.8995833,2021/09/16 07:31:03,14139.0,11,서울특별시,마포구
9202,SEB113900131,대흥태영아파트,,,,37.5459514,126.9430908,2021/09/16 07:31:03,14848.0,11,서울특별시,마포구
9203,SEB113900258,화평교회,,,,37.5546158,126.9013092,2021/09/16 07:31:03,14926.0,11,서울특별시,마포구
9204,SEB113900048,열린마트,,,,37.5423342,126.9517597,2021/09/16 07:31:03,14878.0,11,서울특별시,마포구
9205,SEB113000038,광흥창역,,,,37.5473522,126.9305842,2021/09/16 07:31:03,14128.0,11,서울특별시,마포구
9206,SEB113000442,가좌행복주택.건영월드컵아파트,,,,37.569298,126.9123797,2021/09/16 07:31:03,14350.0,11,서울특별시,마포구
9207,SEB113900197,신부파스카아파트,,,,37.5587854,126.9004729,2021/09/16 07:31:03,14950.0,11,서울특별시,마포구
9208,SEB113900051,서강수협.신수중학교,,,,37.545315,126.93239,2021/09/16 07:31:03,14560.0,11,서울특별시,마포구
9209,SEB113000157,기업은행서교동지점(최규하대통령가옥),,,,37.5547915,126.9114638,2021/09/16 07:31:03,14248.0,11,서울특별시,마포구
9210,SEB113900003,상암중학교,,,,37.5793241,126.8875406,2021/09/16 07:31:03,14603.0,11,서울특별시,마포구
9211,SEB113000433,월드컵파크9.10.11.12단지,,,,37.58533,126.878833,2021/09/16 07:31:03,14334.0,11,서울특별시,마포구
9212,SEB113900121,삼우빌딩,,,,37.5492115,126.957945,2021/09/16 07:31:03,14834.0,11,서울특별시,마포구
9213,SEB113000018,월드컵파크3단지.난지천공원,,,,37.5725268,126.8881293,2021/09/16 07:31:03,14108.0,11,서울특별시,마포구
9214,SEB113900018,가든호텔.삼성프라자,,,,37.5407949,126.949368,2021/09/16 07:31:03,14513.0,11,서울특별시,마포구
9215,SEB113000100,경성중고.홍대부속여중고입구,,,,37.5594093,126.9172809,2021/09/16 07:31:03,14191.0,11,서울특별시,마포구
9216,SEB113900256,마포한강아이파크아파트,,,,37.5524231,126.9041144,2021/09/16 07:31:03,14659.0,11,서울특별시,마포구
9217,SEB113000441,가좌행복주택.건영월드컵아파트,,,,37.5693163,126.9117879,2021/09/16 07:31:03,14351.0,11,서울특별시,마포구
9218,SEB113000114,신촌로터리,,,,37.5540511,126.9356825,2021/09/16 07:31:03,14205.0,11,서울특별시,마포구
9219,SEB113000422,홍대입구역,,,,37.5563734,126.9231959,2021/09/16 07:31:03,14015.0,11,서울특별시,마포구
9220,SEB113000105,마포중앙도서관,,,,37.5636762,126.9067285,2021/09/16 07:31:03,14196.0,11,서울특별시,마포구
9221,SEB113900067,염리삼성아파트,,,,37.5484856,126.9475661,2021/09/16 07:31:03,14584.0,11,서울특별시,마포구
9222,SEB113900210,월드컵경기장역,,,,37.5695156,126.9001461,2021/09/16 07:31:03,14971.0,11,서울특별시,마포구
9223,SEB113900106,창전삼성아파트107동,,,,37.5508496,126.9309159,2021/09/16 07:31:03,14755.0,11,서울특별시,마포구
9224,SEB113000125,양화진성지공원입구,,,,37.5486575,126.9122481,2021/09/16 07:31:03,14216.0,11,서울특별시,마포구
9225,SEB113000116,이화여대입구,,,,37.5564896,126.9447874,2021/09/16 07:31:03,14207.0,11,서울특별시,마포구
9226,SEB113000198,월드컵파크3단지후문,,,,37.571242,126.889762,2021/09/16 07:31:03,14292.0,11,서울특별시,마포구
9227,SEB113000117,이화여대입구,,,,37.5559161,126.9457318,2021/09/16 07:31:03,14208.0,11,서울특별시,마포구
9228,SEB113900241,동교로사거리,,,,37.5558688,126.9197614,2021/09/16 07:31:03,14872.0,11,서울특별시,마포구
9229,SEB113000452,SBS.YTN,,,,37.5796265,126.8940289,2021/09/16 07:31:03,14357.0,11,서울특별시,마포구
9230,SEB113000438,수색교,,,,37.5872215,126.8841306,2021/09/16 07:31:03,14340.0,11,서울특별시,마포구
9231,SEB113900234,광흥창역.서강동주민센터,,,,37.5479365,126.9328324,2021/09/16 07:31:03,14888.0,11,서울특별시,마포구
9232,SEB113900076,상수두산아파트,,,,37.5475467,126.9244409,2021/09/16 07:31:03,14596.0,11,서울특별시,마포구
9233,SEB113900007,우리금융상암센터.DMC빌,,,,37.5819137,126.8854627,2021/09/16 07:31:03,14607.0,11,서울특별시,마포구
9234,SEB113000009,아현초등학교,,,,37.554078,126.9571001,2021/09/16 07:31:03,14009.0,11,서울특별시,마포구
9235,SEB113900143,도화현대1차아파트111동앞,,,,37.541279,126.9546582,2021/09/16 07:31:03,14870.0,11,서울특별시,마포구
9236,SEB113900239,서교동주민센터.마포신문사,,,,37.5548725,126.9162481,2021/09/16 07:31:03,14845.0,11,서울특별시,마포구
9237,SEB113000103,마포구청역,,,,37.5627277,126.9026625,2021/09/16 07:31:03,14194.0,11,서울특별시,마포구
9238,SEB113000156,성산초등학교입구,,,,37.553218,126.912262,2021/09/16 07:31:03,14247.0,11,서울특별시,마포구
9239,SEB113000153,메세나폴리스,,,,37.5507674,126.9129433,2021/09/16 07:31:03,14244.0,11,서울특별시,마포구
9240,SEB113900286,서부수도사업소,,,,37.5568048,126.9598728,2021/09/16 07:31:03,14589.0,11,서울특별시,마포구
9241,SEB111001114,MBC,,,,37.5816515,126.8908952,2021/09/16 07:31:03,14363.0,11,서울특별시,마포구
9242,SEB113000471,공덕역10번출구,,,,37.5419468,126.9531186,2021/09/16 07:31:03,14134.0,11,서울특별시,마포구
9243,SEB113900236,창전삼성아파트110동,,,,37.5499352,126.9286739,2021/09/16 07:31:03,14988.0,11,서울특별시,마포구
9244,SEB113000112,창전현대홈타운,,,,37.5507124,126.9321995,2021/09/16 07:31:03,14203.0,11,서울특별시,마포구
9245,SEB113000002,마포역,,,,37.5402771,126.9467854,2021/09/16 07:31:03,14002.0,11,서울특별시,마포구
9246,SEB113900152,숭문중고등학교후문,,,,37.5520916,126.9453441,2021/09/16 07:31:03,14883.0,11,서울특별시,마포구
9247,SEB113900211,우성아파트입구,,,,37.53798,126.9475018,2021/09/16 07:31:03,14976.0,11,서울특별시,마포구
9248,SEB113900225,대흥역,,,,37.5480716,126.9410725,2021/09/16 07:31:03,14548.0,11,서울특별시,마포구
9249,SEB113900267,청원빌딩,,,,37.5584151,126.9181649,2021/09/16 07:31:03,14537.0,11,서울특별시,마포구
9250,SEB113000449,디지털미디어시티역,,,,37.5751036,126.9008712,2021/09/16 07:31:03,14360.0,11,서울특별시,마포구
9251,SEB113900259,망원교회,,,,37.556235,126.9001616,2021/09/16 07:31:03,14977.0,11,서울특별시,마포구
9252,SEB111901151,월드컵파크6단지상가,,,,37.5798067,126.8856638,2021/09/16 07:31:03,14616.0,11,서울특별시,마포구
9253,SEB113000074,상암휴먼시아아파트,,,,37.5752367,126.8953789,2021/09/16 07:31:03,14165.0,11,서울특별시,마포구
9254,SEB113000478,아현역,,,,37.557425,126.956593,2021/09/16 07:31:03,13044.0,11,서울특별시,마포구
9255,SEB113000150,용강동주민센터,,,,37.5417099,126.9411793,2021/09/16 07:31:03,14241.0,11,서울특별시,마포구
9256,SEB113900230,신촌역,,,,37.5543019,126.9361237,2021/09/16 07:31:03,14989.0,11,서울특별시,마포구
9257,SEB113000128,합정역,,,,37.5510604,126.9156095,2021/09/16 07:31:03,14219.0,11,서울특별시,마포구
9258,SEB113900291,웨딩타운,,,,37.5568963,126.9515059,2021/09/16 07:31:03,14619.0,11,서울특별시,마포구
9259,SEB113000161,마포구청역입구,,,,37.5604275,126.9063646,2021/09/16 07:31:03,14252.0,11,서울특별시,마포구
9260,SEB113900183,한국해양전략연구소,,,,37.5561589,126.9157158,2021/09/16 07:31:03,14928.0,11,서울특별시,마포구
9261,SEB113000423,서교동,,,,37.5536367,126.9195815,2021/09/16 07:31:03,14013.0,11,서울특별시,마포구
9262,SEB113000064,도화동현대아파트,,,,37.5404503,126.9558315,2021/09/16 07:31:03,14155.0,11,서울특별시,마포구
9263,SEB113000109,광흥창역.서강동주민센터,,,,37.5482784,126.9319142,2021/09/16 07:31:03,14200.0,11,서울특별시,마포구
9264,SEB113900237,서강초등학교,,,,37.5474902,126.9262642,2021/09/16 07:31:03,14670.0,11,서울특별시,마포구
9265,SEB113000211,서교동주민센터.마포신문사,,,,37.5548915,126.9163533,2021/09/16 07:31:03,14314.0,11,서울특별시,마포구
9266,SEB113000078,신촌로터리,,,,37.553524,126.9372675,2021/09/16 07:31:03,14169.0,11,서울특별시,마포구
9267,SEB113900072,굴다리시장,,,,37.5462786,126.9414168,2021/09/16 07:31:03,14592.0,11,서울특별시,마포구
9268,SEB113900201,대상아파트,,,,37.5596562,126.8998548,2021/09/16 07:31:03,14954.0,11,서울특별시,마포구
9269,SEB113000184,경성중고.홍대부속여중고입구,,,,37.5597317,126.9156529,2021/09/16 07:31:03,14275.0,11,서울특별시,마포구
9270,SEB113900087,환일고등학교,,,,37.5545623,126.9608191,2021/09/16 07:31:03,14674.0,11,서울특별시,마포구
9271,SEB113900005,우리기술사옥.한국지역정보개발원,,,,37.5822377,126.8879857,2021/09/16 07:31:03,14605.0,11,서울특별시,마포구
9272,SEB113900017,코오롱아파트106동앞,,,,37.5609091,126.9231008,2021/09/16 07:31:03,14512.0,11,서울특별시,마포구
9273,SEB113900198,KBS미디어센터,,,,37.5762495,126.8912678,2021/09/16 07:31:03,14951.0,11,서울특별시,마포구
9274,SEB113900069,상수역,,,,37.5472873,126.9230486,2021/09/16 07:31:03,14586.0,11,서울특별시,마포구
9275,SEB113000080,서강대학교,,,,37.5518272,126.9373153,2021/09/16 07:31:03,14171.0,11,서울특별시,마포구
9276,SEB113900097,원효초등학교,,,,37.5362123,126.9509196,2021/09/16 07:31:03,14718.0,11,서울특별시,마포구
9277,SEB113900298,서부면허시험장.월드컵파크8단지,,,,37.5781569,126.881733,2021/09/16 07:31:03,14962.0,11,서울특별시,마포구
9278,SEB113000086,동도중학교.서울디자인고등학교,,,,37.5464778,126.9454014,2021/09/16 07:31:03,14177.0,11,서울특별시,마포구
9279,SEB113900122,합정역,,,,37.5498487,126.9147926,2021/09/16 07:31:03,14835.0,11,서울특별시,마포구
9280,SEB113900046,경성고교입구,,,,37.5601111,126.9166359,2021/09/16 07:31:03,14552.0,11,서울특별시,마포구
9281,SEB113900142,마포세무서,,,,37.5472983,126.9390394,2021/09/16 07:31:03,14865.0,11,서울특별시,마포구
9282,SEB113900304,청암대,,,,37.5356892,126.9477584,2021/09/16 07:31:03,14501.0,11,서울특별시,마포구
9283,SEB113000183,월드컵경기장북측,,,,37.573967,126.898104,2021/09/16 07:31:03,14274.0,11,서울특별시,마포구
9284,SEB113900050,금호태영아파트,,,,37.55372,126.9317248,2021/09/16 07:31:03,14557.0,11,서울특별시,마포구
9285,SEB113000096,성미약수터,,,,37.5617966,126.915105,2021/09/16 07:31:03,14187.0,11,서울특별시,마포구
9286,SEB113900314,상암월드컵파크6.7단지,,,,37.5812734,126.8805398,2021/09/16 07:31:03,14611.0,11,서울특별시,마포구
9287,SEB113900253,하나은행망원동지점,,,,37.5570891,126.9042805,2021/09/16 07:31:03,14562.0,11,서울특별시,마포구
9288,SEB113000035,서강초등학교,,,,37.5477656,126.9257467,2021/09/16 07:31:03,14125.0,11,서울특별시,마포구
9289,SEB113000059,공덕오거리,,,,37.5428479,126.9529488,2021/09/16 07:31:03,14150.0,11,서울특별시,마포구
9290,SEB113000007,마포경찰서,,,,37.5501999,126.9552123,2021/09/16 07:31:03,14007.0,11,서울특별시,마포구
9291,SEB113900166,서교푸르지오아파트,,,,37.5537422,126.9233852,2021/09/16 07:31:03,14906.0,11,서울특별시,마포구
9292,SEB113900220,마포경찰서,,,,37.5502766,126.9554137,2021/09/16 07:31:03,14869.0,11,서울특별시,마포구
9293,SEB113900310,창전어린이공원,,,,37.5502964,126.9297204,2021/09/16 07:31:03,14804.0,11,서울특별시,마포구
9294,SEB113000451,공항철도디지털미디어시티역,,,,37.5766969,126.8989059,2021/09/16 07:31:03,14358.0,11,서울특별시,마포구
9295,SEB113000037,광흥창역,,,,37.547609,126.9305409,2021/09/16 07:31:03,14127.0,11,서울특별시,마포구
9296,SEB113900171,경성중고후문,,,,37.5643636,126.9200409,2021/09/16 07:31:03,14913.0,11,서울특별시,마포구
9297,SEB113900222,공덕전철역,,,,37.5432839,126.9526849,2021/09/16 07:31:03,14753.0,11,서울특별시,마포구
9298,SEB113000453,SBS.YTN,,,,37.579745,126.8944827,2021/09/16 07:31:03,14356.0,11,서울특별시,마포구
9299,SEB113000145,신수중학교,,,,37.5452422,126.9326481,2021/09/16 07:31:03,14236.0,11,서울특별시,마포구
9300,SEB113900311,창전어린이공원,,,,37.5502453,126.9293288,2021/09/16 07:31:03,14805.0,11,서울특별시,마포구
9301,SEB113000432,월드컵파크9.10.11.12단지,,,,37.5844275,126.8798243,2021/09/16 07:31:03,14335.0,11,서울특별시,마포구
9302,SEB113900266,사천고가앞,,,,37.5669708,126.9179122,2021/09/16 07:31:03,14716.0,11,서울특별시,마포구
9303,SEB113000436,하늘초등학교,,,,37.585322,126.879658,2021/09/16 07:31:03,14337.0,11,서울특별시,마포구
9304,SEB113900283,만리동고개,,,,37.5516189,126.9622625,2021/09/16 07:31:03,14749.0,11,서울특별시,마포구
9305,SEB113900108,염리초등학교,,,,37.5426028,126.94676,2021/09/16 07:31:03,14757.0,11,서울특별시,마포구
9306,SEB113900203,동원데자뷰아파트,,,,37.5602659,126.8994205,2021/09/16 07:31:03,14958.0,11,서울특별시,마포구
