,정류장아이디,정류장 명칭,정류장 유형,중앙차로 여부,노드영문명,위도,경도,수집일시,단축아이디,도시코드,도시명,gu
2568,SEB113900115,유관순무용원,,,,37.5528776,126.9289374,2021/09/16 07:31:03,14809.0,11,서울특별시,마포구
2569,SEB124000026,강동역.강풀만화거리입구,,,,37.536124,127.1307449,2021/09/16 07:31:03,25126.0,11,서울특별시,강동구
2570,SEB112000392,연세로.문학의거리,,,,37.5564262,126.9369821,2021/09/16 07:31:03,13324.0,11,서울특별시,서대문구
2571,SEB110000085,도봉면허시험장,,,,37.6574468,127.0599658,2021/09/16 07:31:03,11185.0,11,서울특별시,노원구
2572,SEB218000534,도래울7단지,,,,37.6237041,126.8720347,2021/09/16 07:31:03,35644.0,11,서울특별시,고양시 덕양구
2573,SEB108900268,실버복지센터,,,,37.6271352,127.0293295,2021/09/16 07:31:03,9939.0,11,서울특별시,강북구
2574,SEB218000345,고양시청,,,,37.6561038,126.8318787,2021/09/16 07:31:03,35002.0,11,서울특별시,고양시 덕양구
2575,SEB119000027,사육신공원,,,,37.513315,126.947977,2021/09/16 07:31:03,20119.0,11,서울특별시,동작구
2576,SEB110000176,청원고등학교,,,,37.6652295,127.0616145,2021/09/16 07:31:03,11276.0,11,서울특별시,노원구
2577,SEB219000204,국립암센터,,,,37.6655224,126.7837988,2021/09/16 07:31:03,36207.0,11,서울특별시,고양시 일산동구
2578,SEB118000535,신풍시장,,,,37.5057447,126.9101667,2021/09/16 07:31:03,19454.0,11,서울특별시,영등포구
2579,SEB104000084,자양사거리,,,,37.5367503,127.0821044,2021/09/16 07:31:03,5177.0,11,서울특별시,광진구
2580,SEB104000014,중곡1동사거리,,,,37.5624536,127.0794725,2021/09/16 07:31:03,5107.0,11,서울특별시,광진구
2581,SEB111000224,덕은교.은평차고지앞,,,,37.5885782,126.8856141,2021/09/16 07:31:03,12314.0,11,서울특별시,은평구
2582,SEB121900092,현대4차아파트,,,,37.50057,127.0179934,2021/09/16 07:31:03,22538.0,11,서울특별시,서초구
2583,SEB227000340,미사강변루나리움.강일리버5단지,,,,37.5680994,127.1793979,2021/09/16 07:31:03,28573.0,11,서울특별시,하남시
2584,SEB218000057,대자삼거리,,,,37.6795369,126.8887974,2021/09/16 07:31:03,35185.0,11,서울특별시,고양시 덕양구
2585,SEB115000243,제일성심병원,,,,37.5471216,126.8459177,2021/09/16 07:31:03,16341.0,11,서울특별시,강서구
2586,SEB221000124,담터,,,,37.6379548,127.1188748,2021/09/16 07:31:03,39009.0,11,서울특별시,구리시
2587,SEB121000001,교육개발원입구,,,,37.47859,127.038482,2021/09/16 07:31:03,22001.0,11,서울특별시,서초구
2588,SEB122000070,청담역.경기고교,,,,37.5200739,127.0565014,2021/09/16 07:31:03,23172.0,11,서울특별시,강남구
2589,SEB103000061,삼성래미안아파트앞,,,,37.5483498,127.0275127,2021/09/16 07:31:03,4160.0,11,서울특별시,성동구
2590,SEB218001329,도래울2단지상가,,,,37.6349399,126.871744,2021/09/16 07:31:03,35537.0,11,서울특별시,고양시 덕양구
2591,SEB113000180,월드컵파크7단지,,,,37.5811497,126.8784199,2021/09/16 07:31:03,14271.0,11,서울특별시,마포구
2592,SEB105000197,동대문경찰서,,,,37.5835585,127.0442607,2021/09/16 07:31:03,6283.0,11,서울특별시,동대문구
2593,SEB120900151,승산밝은빛교회.구무림비디오,,,,37.4756424,126.9242601,2021/09/16 07:31:03,21880.0,11,서울특별시,관악구
2594,SEB123000262,가락2동프라자아파트,,,,37.492869,127.1342895,2021/09/16 07:31:03,24353.0,11,서울특별시,송파구
2595,SEB123000039,신천동진주아파트,,,,37.5166152,127.1094861,2021/09/16 07:31:03,24128.0,11,서울특별시,송파구
2596,SEB112000412,유진상가.인왕시장,,,,37.5907884,126.9421882,2021/09/16 07:31:03,13918.0,11,서울특별시,서대문구
2597,SEB108900240,삼성래미안아파트,,,,37.6144948,127.0210554,2021/09/16 07:31:03,9908.0,11,서울특별시,강북구
2598,SEB104000302,구의3동주민센터,,,,37.5388973,127.0926316,2021/09/16 07:31:03,5272.0,11,서울특별시,광진구
2599,SEB106000053,중랑초등학교,,,,37.5894897,127.0743863,2021/09/16 07:31:03,7147.0,11,서울특별시,중랑구
2600,SEB109000039,도봉구민회관.도봉문화원,,,,37.6548202,127.038142,2021/09/16 07:31:03,10122.0,11,서울특별시,도봉구
2601,SEB121000104,신반포13차아파트,,,,37.5171426,127.0143897,2021/09/16 07:31:03,22180.0,11,서울특별시,서초구
2602,SEB204000227,복정파출소.복정캠퍼스맛집거리,,,,37.4554685,127.1267269,2021/09/16 07:31:03,5205.0,11,서울특별시,성남시 수정구
2603,SEB107000201,안암동주민센터,,,,37.5860464,127.0219386,2021/09/16 07:31:03,8297.0,11,서울특별시,성북구
2604,SEB219000199,후곡한양아파트,,,,37.6784209,126.7666992,2021/09/16 07:31:03,36124.0,11,서울특별시,고양시 일산서구
2605,SEB102000181,동빙고동,,,,37.5211822,126.9968594,2021/09/16 07:31:03,3275.0,11,서울특별시,용산구
2606,SEB114000094,갈산초등학교정문,,,,37.5126973,126.8701669,2021/09/16 07:31:03,15197.0,11,서울특별시,양천구
2607,SEB213000228,충현중학교.광휘고등학교.오리서,,,,37.4299282,126.8811497,2021/09/16 07:31:03,38219.0,11,서울특별시,광명시
2608,SEB123000582,문정동래미안아파트남문,,,,37.4888716,127.1303278,2021/09/16 07:31:03,24490.0,11,서울특별시,송파구
2609,SEB210000054,부천시청,,,,37.5018868,126.7686524,2021/09/16 07:31:03,46057.0,11,서울특별시,부천시
2610,SEB120000459,은천길입구,,,,37.486483,126.9338192,2021/09/16 07:31:03,21371.0,11,서울특별시,관악구
2611,SEB102000193,이촌119안전센터.성촌공원,,,,37.5301163,126.9530904,2021/09/16 07:31:03,3287.0,11,서울특별시,용산구
2612,SEB115000633,송정역,,,,37.5613497,126.8110722,2021/09/16 07:31:03,16015.0,11,서울특별시,강서구
2613,SEB107000150,길음시장,,,,37.6030091,127.0235824,2021/09/16 07:31:03,8245.0,11,서울특별시,성북구
2614,SEB110000104,수락중고등학교,,,,37.6828387,127.0552708,2021/09/16 07:31:03,11204.0,11,서울특별시,노원구
2615,SEB207000439,의정부역.흥선지하도입구,,,,37.7411918,127.0470161,2021/09/16 07:31:03,61010.0,11,서울특별시,의정부시
2616,SEB121900223,서일초등학교,,,,37.4861131,127.0209866,2021/09/16 07:31:03,22446.0,11,서울특별시,서초구
2617,SEB112000169,서대문경찰서,,,,37.563413,126.968395,2021/09/16 07:31:03,13252.0,11,서울특별시,서대문구
2618,SEB105000193,세종대왕기념관,,,,37.5904615,127.0425673,2021/09/16 07:31:03,6279.0,11,서울특별시,동대문구
2619,SEB121000224,양곡도매시장,,,,37.4599722,127.0353491,2021/09/16 07:31:03,22300.0,11,서울특별시,서초구
2620,SEB113000079,서강대학교,,,,37.5511,126.93797,2021/09/16 07:31:03,14170.0,11,서울특별시,마포구
2621,SEB115000133,가양2단지성지아파트.동양고등학교,,,,37.5694809,126.8476422,2021/09/16 07:31:03,16230.0,11,서울특별시,강서구
2622,SEB101000311,을지로입구,,,,37.5661309,126.9810013,2021/09/16 07:31:03,2923.0,11,서울특별시,중구
2623,SEB110900024,상계현대3차아파트,,,,37.6707308,127.0537428,2021/09/16 07:31:03,11916.0,11,서울특별시,노원구
2624,SEB103900115,성동구청,,,,37.5624087,127.03565,2021/09/16 07:31:03,4671.0,11,서울특별시,성동구
2625,SEB100000151,광장시장,,,,37.5694963,126.9977437,2021/09/16 07:31:03,1247.0,11,서울특별시,종로구
2626,SEB111900082,갈현1동주민센터,,,,37.6237007,126.9168212,2021/09/16 07:31:03,12529.0,11,서울특별시,은평구
2627,SEB105900056,외대앞역,,,,37.5954707,127.0626136,2021/09/16 07:31:03,6539.0,11,서울특별시,동대문구
2628,SEB106000480,중랑공영차고지.종점,,,,37.6133839,127.1044676,2021/09/16 07:31:03,7551.0,11,서울특별시,중랑구
2629,SEB110000696,공릉신도2차아파트,,,,37.6254122,127.0715005,2021/09/16 07:31:03,11401.0,11,서울특별시,노원구
2630,SEB218000188,삼성당,,,,37.6229782,126.8069881,2021/09/16 07:31:03,35276.0,11,서울특별시,고양시 덕양구
2631,SEB113900019,우성아파트3동,,,,37.5361648,126.9475068,2021/09/16 07:31:03,14514.0,11,서울특별시,마포구
2632,SEB205000059,보통골동양공업사,,,,37.4350733,127.179017,2021/09/16 07:31:03,49061.0,11,서울특별시,성남시 중원구
2633,SEB113000015,월드컵경기장서측.문화비축기지,,,,37.5692364,126.8954677,2021/09/16 07:31:03,14105.0,11,서울특별시,마포구
2634,SEB110000208,인덕대학교,,,,37.6283928,127.0553064,2021/09/16 07:31:03,11308.0,11,서울특별시,노원구
2635,SEB107900341,선잠로3길입구,,,,37.5960279,126.9968838,2021/09/16 07:31:03,8810.0,11,서울특별시,성북구
2636,SEB105900053,회기역종점,,,,37.5898517,127.0587395,2021/09/16 07:31:03,6546.0,11,서울특별시,동대문구
2637,SEB117900107,호남슈퍼,,,,37.4522943,126.9158257,2021/09/16 07:31:03,18518.0,11,서울특별시,금천구
2638,SEB119900165,대방목욕탕,,,,37.5071633,126.9322287,2021/09/16 07:31:03,20814.0,11,서울특별시,동작구
2639,SEB124000185,상일동주몽재활원,,,,37.5459774,127.1633225,2021/09/16 07:31:03,25297.0,11,서울특별시,강동구
2640,SEB101000328,남산1호터널,,,,37.5574051,126.9921666,2021/09/16 07:31:03,2289.0,11,서울특별시,중구
2641,SEB110000071,공릉2단지,,,,37.6303039,127.0675962,2021/09/16 07:31:03,11171.0,11,서울특별시,노원구
2642,SEB115000643,신방화역4번출구.마곡중학교,,,,37.5675019,126.8200532,2021/09/16 07:31:03,16703.0,11,서울특별시,강서구
2643,SEB118000490,양화대교전망카페,,,,37.539938,126.900755,2021/09/16 07:31:03,19848.0,11,서울특별시,영등포구
2644,SEB107900199,낙산삼거리,,,,37.5802801,127.0103598,2021/09/16 07:31:03,8943.0,11,서울특별시,성북구
2645,SEB110000662,하계역,,,,37.6351558,127.0683473,2021/09/16 07:31:03,11836.0,11,서울특별시,노원구
2646,SEB103900169,옥수동주민센터.옥수동성당,,,,37.5436061,127.0140191,2021/09/16 07:31:03,4801.0,11,서울특별시,성동구
2647,SEB100000029,광화문.금호아시아나본관앞,,,,37.570288,126.9731335,2021/09/16 07:31:03,1124.0,11,서울특별시,종로구
2648,SEB102000199,이촌2동대림아파트.새남터성지,,,,37.5260292,126.9561658,2021/09/16 07:31:03,3293.0,11,서울특별시,용산구
2649,SEB122900051,영동2교,,,,37.4827701,127.0435555,2021/09/16 07:31:03,23731.0,11,서울특별시,강남구
2650,SEB204000134,을지대학교,,,,37.4604226,127.1659982,2021/09/16 07:31:03,48054.0,11,서울특별시,성남시 수정구
2651,SEB117000100,독산초등학교,,,,37.4665382,126.8997169,2021/09/16 07:31:03,18186.0,11,서울특별시,금천구
2652,SEB123000164,거여초등학교,,,,37.5025481,127.1402155,2021/09/16 07:31:03,24254.0,11,서울특별시,송파구
2653,SEB121000131,뉴코아아울렛,,,,37.5092091,127.0077585,2021/09/16 07:31:03,22207.0,11,서울특별시,서초구
2654,SEB123000284,제일은행앞,,,,37.4998583,127.1232034,2021/09/16 07:31:03,24375.0,11,서울특별시,송파구
2655,SEB122000230,구룡중학교앞,,,,37.485803,127.057243,2021/09/16 07:31:03,23334.0,11,서울특별시,강남구
2656,SEB114000047,목동YMCA.서울에너지공사,,,,37.5388422,126.8826597,2021/09/16 07:31:03,15149.0,11,서울특별시,양천구
2657,SEB113000167,미원아파트입구,,,,37.5591653,126.9033225,2021/09/16 07:31:03,14258.0,11,서울특별시,마포구
2658,SEB109900054,쌍문동한양아파트,,,,37.6578684,127.0325684,2021/09/16 07:31:03,10612.0,11,서울특별시,도봉구
2659,SEB120000031,관악구청,,,,37.4779819,126.9524977,2021/09/16 07:31:03,21130.0,11,서울특별시,관악구
2660,SEB122000719,세곡문화복지관,,,,37.4691406,127.1081157,2021/09/16 07:31:03,23405.0,11,서울특별시,강남구
2661,SEB229000296,세경고등학교,,,,37.8311099,126.8296441,2021/09/16 07:31:03,63888.0,11,서울특별시,파주시
2662,SEB111000171,응암1동주민센터,,,,37.6003855,126.9268429,2021/09/16 07:31:03,12261.0,11,서울특별시,은평구
2663,SEB113000214,강변한신코아,,,,37.5372216,126.943956,2021/09/16 07:31:03,14317.0,11,서울특별시,마포구
2664,SEB106000261,엘림재가방문요양센터,,,,37.604392,127.103255,2021/09/16 07:31:03,7358.0,11,서울특별시,중랑구
2665,SEB113000158,기업은행서교동지점(최규하대통령가옥),,,,37.5548695,126.9108956,2021/09/16 07:31:03,14249.0,11,서울특별시,마포구
2666,SEB106000309,건영아파트,,,,37.6022091,127.0960139,2021/09/16 07:31:03,7407.0,11,서울특별시,중랑구
2667,SEB112900025,동신병원사거리,,,,37.5815669,126.9356034,2021/09/16 07:31:03,13826.0,11,서울특별시,서대문구
2668,SEB219000364,문촌마을(중),,,,37.6724558,126.7558241,2021/09/16 07:31:03,36691.0,11,서울특별시,고양시 일산서구
2669,SEB116000087,씨티월드,,,,37.4943443,126.8404926,2021/09/16 07:31:03,17173.0,11,서울특별시,구로구
2670,SEB105000116,답십리1동주민센터.래미안위브,,,,37.572367,127.0510037,2021/09/16 07:31:03,6202.0,11,서울특별시,동대문구
2671,SEB107900072,통일교회,,,,37.5978597,127.0297528,2021/09/16 07:31:03,8570.0,11,서울특별시,성북구
2672,SEB121900018,유경약국,,,,37.4936654,126.9862027,2021/09/16 07:31:03,22418.0,11,서울특별시,서초구
2673,SEB111000037,녹번역,,,,37.6011562,126.933361,2021/09/16 07:31:03,12125.0,11,서울특별시,은평구
2674,SEB107900163,고려대아이스링크,,,,37.5929132,127.0278065,2021/09/16 07:31:03,8970.0,11,서울특별시,성북구
2675,SEB118000012,보라매공원,,,,37.4969862,126.9166068,2021/09/16 07:31:03,19012.0,11,서울특별시,동작구
2676,SEB123000298,가락시장.헬리오시티,,,,37.4951999,127.1062542,2021/09/16 07:31:03,24389.0,11,서울특별시,송파구
2677,SEB115000147,가양도시개발9단지.세현고등학교,,,,37.5597184,126.8638406,2021/09/16 07:31:03,16244.0,11,서울특별시,강서구
2678,SEB103000125,사근동하이츠아파트앞,,,,37.5612869,127.049044,2021/09/16 07:31:03,4226.0,11,서울특별시,성동구
2679,SEB120000069,삼성산주공아파트,,,,37.461213,126.92536,2021/09/16 07:31:03,21171.0,11,서울특별시,관악구
2680,SEB108900146,모아빌라,,,,37.6382004,127.0074386,2021/09/16 07:31:03,9514.0,11,서울특별시,강북구
2681,SEB119000059,동작문화복지센터.동작보건소,,,,37.5049377,126.9407908,2021/09/16 07:31:03,20152.0,11,서울특별시,동작구
2682,SEB229000440,광탄시장,,,,37.7814916,126.8474856,2021/09/16 07:31:03,63137.0,11,서울특별시,파주시
2683,SEB210000564,부천상상거리,,,,37.4861358,126.7802454,2021/09/16 07:31:03,46121.0,11,서울특별시,부천시
2684,SEB219000329,백석역.고양종합터미널,,,,37.6450525,126.7901025,2021/09/16 07:31:03,36716.0,11,서울특별시,고양시 일산동구
2685,SEB121000072,서울고등학교,,,,37.4829303,127.0050002,2021/09/16 07:31:03,22148.0,11,서울특별시,서초구
2686,SEB108000085,성암국제무역고등학교,,,,37.6179423,127.025523,2021/09/16 07:31:03,9173.0,11,서울특별시,강북구
2687,SEB121900008,예술의전당,,,,37.4802841,127.0132373,2021/09/16 07:31:03,22267.0,11,서울특별시,서초구
2688,SEB115000153,염창동관음삼성아파트,,,,37.5529295,126.8693581,2021/09/16 07:31:03,16250.0,11,서울특별시,강서구
2689,SEB225000002,엘림복지원,,,,37.3648341,126.9273727,2021/09/16 07:31:03,40140.0,11,서울특별시,군포시
2690,SEB104900031,영동대교입구.성수사거리,,,,37.5423991,127.0643413,2021/09/16 07:31:03,5556.0,11,서울특별시,광진구
2691,SEB111900079,미주아트빌,,,,37.6073606,126.914462,2021/09/16 07:31:03,12532.0,11,서울특별시,은평구
2692,SEB112000140,연희동자치회관,,,,37.5697475,126.9312958,2021/09/16 07:31:03,13223.0,11,서울특별시,서대문구
2693,SEB122000207,역삼중학교.강남세브란스병원,,,,37.4947118,127.0476983,2021/09/16 07:31:03,23311.0,11,서울특별시,강남구
2694,SEB113900315,상암월드컵파크6.7단지,,,,37.5810587,126.8806237,2021/09/16 07:31:03,14612.0,11,서울특별시,마포구
2695,SEB207000160,한일유앤아이아파트,,,,37.7356572,127.06236,2021/09/16 07:31:03,61063.0,11,서울특별시,의정부시
2696,SEB115900118,청송평화아파트,,,,37.5352704,126.8536875,2021/09/16 07:31:03,16863.0,11,서울특별시,강서구
2697,SEB121001308,KT연구개발센터,,,,37.4703613,127.0303206,2021/09/16 07:31:03,22777.0,11,서울특별시,서초구
2698,SEB108900060,금강산병원.전자공단,,,,37.6344085,127.0337455,2021/09/16 07:31:03,9805.0,11,서울특별시,강북구
2699,SEB213000192,하안2동행정복지센터.하안주공1.,,,,37.4641726,126.8747872,2021/09/16 07:31:03,38145.0,11,서울특별시,광명시
2700,SEB122000213,매봉역양재최의원,,,,37.4861642,127.0445616,2021/09/16 07:31:03,23317.0,11,서울특별시,강남구
2701,SEB112900165,인창중고,,,,37.5646637,126.9641668,2021/09/16 07:31:03,13700.0,11,서울특별시,서대문구
2702,SEB116000009,개봉역.영화아파트,,,,37.4967973,126.8606016,2021/09/16 07:31:03,17009.0,11,서울특별시,구로구
2703,SEB121900072,동문빌라,,,,37.4829013,126.9917601,2021/09/16 07:31:03,22502.0,11,서울특별시,서초구
2704,SEB116000194,온수동종점,,,,37.491642,126.821273,2021/09/16 07:31:03,17289.0,11,서울특별시,구로구
2705,SEB115900116,수명산파크1단지,,,,37.5534189,126.829825,2021/09/16 07:31:03,16867.0,11,서울특별시,강서구
2706,SEB115900003,등촌9단지,,,,37.5614067,126.8487623,2021/09/16 07:31:03,16523.0,11,서울특별시,강서구
2707,SEB110000373,월계중학교,,,,37.6300545,127.0511179,2021/09/16 07:31:03,11474.0,11,서울특별시,노원구
2708,SEB107000206,안암전철역,,,,37.5863644,127.0302759,2021/09/16 07:31:03,8302.0,11,서울특별시,성북구
2709,SEB204000115,복정초등학교,,,,37.4617596,127.1262653,2021/09/16 07:31:03,48070.0,11,서울특별시,성남시 수정구
2710,SEB105000233,회기동현대아파트,,,,37.5890582,127.0543646,2021/09/16 07:31:03,6320.0,11,서울특별시,동대문구
2711,SEB116900010,개봉한진아파트.기점,,,,37.4861494,126.8520747,2021/09/16 07:31:03,17619.0,11,서울특별시,구로구
2712,SEB107000137,성북구립미술관.쌍다리앞,,,,37.5937446,126.9959436,2021/09/16 07:31:03,8227.0,11,서울특별시,성북구
2713,SEB116000116,오류2동새마을금고,,,,37.4908013,126.8405838,2021/09/16 07:31:03,17206.0,11,서울특별시,구로구
